8.038602769374847412e-02,4.215564578771591187e-02,1.037004068493843079e-01,8.515595644712448120e-02,6.070136651396751404e-02,6.209039315581321716e-02,-2.117294585332274437e-03,7.052902597934007645e-03,-1.371380127966403961e-02,5.148673057556152344e-02,-1.058896556496620178e-01,1.047852411866188049e-01,8.026117831468582153e-02,8.017661981284618378e-03,-3.033397952094674110e-03,-2.018995210528373718e-02,-6.121879816055297852e-02,4.896568134427070618e-02,-4.786400124430656433e-02,7.084749639034271240e-02,5.782409757375717163e-02,3.764262795448303223e-02,-1.928057894110679626e-02,4.334542155265808105e-02,1.243758946657180786e-01,5.037877708673477173e-02,4.283839464187622070e-02,5.655971914529800415e-02,9.348773397505283356e-03,-4.669048264622688293e-02,-1.882243901491165161e-02,5.439719557762145996e-02,-1.966755464673042297e-02,9.501938521862030029e-02,1.630321741104125977e-01,5.242349579930305481e-02,7.755611836910247803e-02,2.442869544029235840e-02,5.303285643458366394e-02,5.503050610423088074e-02,1.132532954216003418e-01,-1.025342644425109029e-04,-2.741093002259731293e-02,8.962685614824295044e-02,1.648955605924129486e-02,6.914991140365600586e-02,-8.347440510988235474e-02,-6.122991442680358887e-02,6.274622678756713867e-02,6.392300128936767578e-02
-1.182220205664634705e-01,-7.896161824464797974e-02,1.201663464307785034e-01,-1.657060384750366211e-01,-1.780027449131011963e-01,-1.036718189716339111e-01,7.429081015288829803e-03,-6.422396004199981689e-02,-1.164618507027626038e-01,-4.188441857695579529e-02,8.712588809430599213e-03,1.085981577634811401e-01,7.944294810295104980e-02,-4.648701846599578857e-02,-1.310252100229263306e-01,-1.223737522959709167e-01,-4.486090689897537231e-02,-1.757550090551376343e-01,-1.496855020523071289e-01,-8.455642312765121460e-02,-1.836799979209899902e-01,3.134785220026969910e-02,-1.515503227710723877e-01,-7.829043082892894745e-03,1.290783137083053589e-01,-7.822827994823455811e-02,-1.443152874708175659e-01,-6.968715786933898926e-02,4.854327999055385590e-03,-1.480170786380767822e-01,-5.666426196694374084e-02,-1.098309084773063660e-01,-1.696368902921676636e-01,-9.647696465253829956e-02,-3.620973974466323853e-02,3.737840428948402405e-02,7.258383929729461670e-02,5.958468839526176453e-02,-8.615715056657791138e-02,-7.116743177175521851e-02,-2.087680250406265259e-01,-7.155562937259674072e-02,-7.327332347631454468e-02,-7.804013043642044067e-02,1.576586961746215820e-01,-6.636240333318710327e-02,7.032209634780883789e-02,1.369259208440780640e-01,-1.741205900907516479e-01,6.850548833608627319e-02
7.802054286003112793e-02,1.418533641844987869e-02,4.901482909917831421e-02,1.187698841094970703e-01,-3.468536213040351868e-02,1.272573024034500122e-01,1.278746221214532852e-02,8.264731615781784058e-02,1.293512284755706787e-01,7.346933335065841675e-02,-1.785320937633514404e-01,9.355395287275314331e-02,6.416058540344238281e-02,-9.027774445712566376e-03,6.141207739710807800e-02,8.698140084743499756e-02,-1.122722476720809937e-01,8.217108249664306641e-02,2.257161540910601616e-03,4.515019804239273071e-02,4.550450295209884644e-02,6.847879290580749512e-02,5.215362086892127991e-02,1.480895839631557465e-02,9.834492206573486328e-02,1.320622581988573074e-02,-1.348226424306631088e-02,-7.249034196138381958e-02,2.246231585741043091e-02,-6.948417052626609802e-03,-6.668649613857269287e-02,2.416376210749149323e-02,2.881235070526599884e-02,-5.414277315139770508e-03,-5.555621162056922913e-02,1.038277614861726761e-02,1.617350876331329346e-01,1.616529524326324463e-01,-1.469764020293951035e-02,8.827224373817443848e-02,1.353133171796798706e-01,-3.253300487995147705e-02,-1.359588466584682465e-02,2.314493991434574127e-03,6.296428292989730835e-02,-2.868654206395149231e-03,8.561656624078750610e-02,7.411986589431762695e-02,1.215685904026031494e-01,1.343735605478286743e-01
7.792690396308898926e-02,-8.363141678273677826e-03,7.657139748334884644e-02,8.959107100963592529e-02,-9.623721241950988770e-03,5.876107141375541687e-02,-6.801512092351913452e-02,-5.261517316102981567e-02,1.127750263549387455e-03,1.425575744360685349e-02,-1.753805279731750488e-01,2.357270009815692902e-02,9.145337343215942383e-02,-6.223331764340400696e-02,6.739790737628936768e-02,7.346752565354108810e-03,-1.279423478990793228e-02,1.306414697319269180e-02,-3.145310655236244202e-02,7.428557425737380981e-02,4.262413829565048218e-02,-2.701118402183055878e-02,1.488916277885437012e-01,6.283984985202550888e-03,7.378647476434707642e-02,3.051526471972465515e-02,2.913485467433929443e-02,1.459087580442428589e-01,-8.031628094613552094e-03,-1.088391020894050598e-01,9.935560077428817749e-02,1.621532719582319260e-03,1.224462240934371948e-01,6.284634023904800415e-02,4.731297865509986877e-02,8.372575789690017700e-02,6.912422180175781250e-02,6.626800447702407837e-02,1.204211637377738953e-01,2.536388114094734192e-02,8.506839722394943237e-02,1.116519719362258911e-01,-4.093362018465995789e-02,1.029353309422731400e-02,5.870214104652404785e-02,5.464003980159759521e-02,-3.451569750905036926e-02,-1.025346014648675919e-02,5.957014113664627075e-02,-4.496077820658683777e-02
-8.936845511198043823e-02,8.451104164123535156e-03,2.861435525119304657e-02,3.125101327896118164e-02,8.904276788234710693e-02,-6.228088587522506714e-02,-1.114900335669517517e-01,5.809519439935684204e-02,2.457650005817413330e-02,1.792178675532341003e-02,-2.152970135211944580e-01,-8.294463623315095901e-05,-2.848957106471061707e-02,-3.626193106174468994e-02,1.879394426941871643e-02,2.533918991684913635e-02,1.716469228267669678e-02,6.384907756000757217e-03,-1.372835785150527954e-02,-4.910528194159269333e-03,4.242639243602752686e-02,-2.045431546866893768e-02,5.461430922150611877e-02,3.670576959848403931e-02,9.923874586820602417e-02,-3.511137794703245163e-03,4.336874932050704956e-02,9.462082386016845703e-02,-9.986048564314842224e-03,-3.844844643026590347e-03,-3.154817596077919006e-02,-1.129402890801429749e-01,7.400956004858016968e-02,2.279129810631275177e-02,5.342593416571617126e-02,7.468895055353641510e-03,-4.775931127369403839e-03,5.433201440609991550e-04,3.706237301230430603e-02,8.255446329712867737e-03,5.726631730794906616e-02,5.265601351857185364e-02,-1.703898981213569641e-02,-1.743940636515617371e-02,1.058970764279365540e-02,1.376839913427829742e-02,1.102796643972396851e-01,4.088086634874343872e-02,2.291505225002765656e-02,-4.898861050605773926e-02
-8.111480623483657837e-03,-5.918253213167190552e-03,6.092942133545875549e-02,-8.787733502686023712e-03,2.534254267811775208e-02,4.345569759607315063e-02,1.920457929372787476e-02,3.575433790683746338e-02,4.473778884857892990e-03,5.833462346345186234e-03,1.216730847954750061e-02,2.039887756109237671e-02,4.273860156536102295e-02,4.968938603997230530e-02,-8.313325233757495880e-04,-2.107448317110538483e-02,-7.605944573879241943e-02,2.516899816691875458e-02,3.100106678903102875e-02,-4.535427689552307129e-02,7.998000830411911011e-02,3.662186861038208008e-02,-5.577310919761657715e-02,-1.542070042341947556e-02,4.462880268692970276e-02,-2.921480685472488403e-02,-1.079513225704431534e-02,-2.516921609640121460e-02,1.546107046306133270e-02,5.157154425978660583e-02,2.241903543472290039e-02,7.706453651189804077e-02,-3.402673825621604919e-02,2.460959833115339279e-03,-2.742090262472629547e-02,1.800851151347160339e-02,8.538439124822616577e-02,-1.035495474934577942e-02,5.429848283529281616e-02,1.252645510248839855e-03,7.144133746623992920e-02,-3.498064726591110229e-02,1.985817588865756989e-02,1.137048192322254181e-02,-9.362206910736858845e-04,2.066035754978656769e-02,-9.385565668344497681e-02,-2.790130861103534698e-02,6.853122264146804810e-02,9.574054926633834839e-02
7.598919421434402466e-02,-1.024085283279418945e-02,-6.344588939100503922e-03,2.782995812594890594e-03,6.022674217820167542e-02,8.565153926610946655e-02,2.102472260594367981e-02,-5.397921800613403320e-02,2.226849347352981567e-01,7.725428044795989990e-02,-1.986498478800058365e-03,-7.460945099592208862e-02,-5.312715843319892883e-02,-2.618823945522308350e-02,-1.847668201662600040e-03,4.252503067255020142e-02,-8.937354385852813721e-02,2.862121351063251495e-02,3.192344913259148598e-03,-3.238605335354804993e-02,7.401469629257917404e-03,-5.749022215604782104e-02,-8.722919970750808716e-02,3.660394996404647827e-02,-1.130487322807312012e-01,9.124586358666419983e-03,-6.720071192830801010e-03,-1.272944267839193344e-02,-7.454796228557825089e-03,5.248227622359991074e-03,-3.798032179474830627e-02,7.312953472137451172e-03,6.203434616327285767e-02,1.012087613344192505e-02,-1.209092326462268829e-02,2.665990777313709259e-02,-5.649624764919281006e-02,-3.512941300868988037e-02,9.978364221751689911e-03,-3.321895375847816467e-02,5.129373446106910706e-02,-3.630561009049415588e-02,4.411506280303001404e-02,3.686730936169624329e-02,-9.464974701404571533e-02,-2.194327488541603088e-02,-1.462141424417495728e-01,-8.987941592931747437e-02,8.341724053025245667e-03,-4.698017239570617676e-02
-1.487547438591718674e-02,3.398973122239112854e-02,2.130671963095664978e-02,1.010395884513854980e-01,4.675278067588806152e-02,1.918671466410160065e-02,1.358775043627247214e-04,9.506540745496749878e-02,2.111895568668842316e-02,1.349190529435873032e-02,-4.852625355124473572e-02,6.677851080894470215e-02,2.886288985610008240e-02,-5.456603830680251122e-04,2.872788719832897186e-02,6.918768584728240967e-02,-7.760392129421234131e-02,3.674371540546417236e-02,8.148767054080963135e-03,5.502930656075477600e-02,8.122966438531875610e-02,6.374029815196990967e-02,-5.885503813624382019e-02,8.191110193729400635e-02,-2.313856966793537140e-02,4.855767264962196350e-02,1.057636365294456482e-02,2.637723647058010101e-02,-3.020851872861385345e-04,-8.185116201639175415e-02,-5.529310554265975952e-03,1.483904011547565460e-02,1.038495078682899475e-02,8.733199536800384521e-02,2.539376541972160339e-02,4.413431510329246521e-02,6.183499842882156372e-02,1.554830521345138550e-01,2.786453813314437866e-02,2.008439786732196808e-02,1.061178445816040039e-01,-2.871683053672313690e-02,-4.699525982141494751e-02,1.260763034224510193e-02,-6.607459485530853271e-02,5.452175438404083252e-02,-1.590753532946109772e-02,-7.381868362426757812e-02,1.288609206676483154e-01,1.674203202128410339e-02
2.723288908600807190e-02,3.527064621448516846e-02,6.384652853012084961e-02,8.569717407226562500e-02,4.084719344973564148e-02,2.012489549815654755e-02,-2.840141393244266510e-02,3.093905933201313019e-02,-3.242227807641029358e-02,3.999068588018417358e-02,-5.461497232317924500e-02,6.667518615722656250e-02,2.496196888387203217e-02,5.986000970005989075e-02,5.519907921552658081e-02,6.821618881076574326e-03,-7.112216949462890625e-02,2.646619454026222229e-02,1.594183221459388733e-02,2.855609357357025146e-02,5.505397543311119080e-02,1.892348192632198334e-02,5.845479667186737061e-02,1.728008501231670380e-02,1.242028996348381042e-01,-3.930862993001937866e-03,4.988563433289527893e-02,1.686573214828968048e-02,1.043217163532972336e-02,-2.332383766770362854e-02,-4.236584529280662537e-02,6.618792656809091568e-03,-1.326647866517305374e-02,5.297191068530082703e-02,-3.959757834672927856e-02,4.140241816639900208e-02,8.346503973007202148e-02,5.062486976385116577e-02,4.624594748020172119e-02,2.058743499219417572e-02,6.413824111223220825e-02,-2.156457304954528809e-02,3.794549964368343353e-03,4.139020666480064392e-02,-4.820253327488899231e-02,7.743015419691801071e-03,-1.342787034809589386e-02,4.469757154583930969e-02,9.680932760238647461e-02,6.330227851867675781e-02
-1.122289299964904785e-01,-5.942293256521224976e-02,1.280555874109268188e-01,-4.856879636645317078e-02,-5.485956743359565735e-02,7.922522723674774170e-02,-1.262204349040985107e-01,-4.226695746183395386e-02,-3.212071582674980164e-02,-1.428846735507249832e-02,-5.780106410384178162e-02,1.023726388812065125e-01,1.078814566135406494e-01,-8.808548003435134888e-02,7.792674005031585693e-03,2.937825024127960205e-02,-1.279591917991638184e-01,-1.415467560291290283e-01,-5.075805261731147766e-02,1.663955673575401306e-02,-6.449523568153381348e-02,-3.073853999376296997e-02,-1.084956377744674683e-01,3.472519665956497192e-02,1.536778807640075684e-01,-7.722292561084032059e-03,-5.305462330579757690e-02,-2.819536812603473663e-02,3.879741532728075981e-03,-2.481699734926223755e-02,-3.067846223711967468e-02,-3.178734704852104187e-02,2.910638600587844849e-02,-3.344106674194335938e-02,-8.563257008790969849e-02,-3.929613623768091202e-03,1.325351893901824951e-01,1.628746837377548218e-01,-4.961568117141723633e-02,-4.166248813271522522e-02,2.915895543992519379e-02,4.170968383550643921e-02,6.123947352170944214e-02,-2.743442915380001068e-02,9.814460575580596924e-02,-1.170039921998977661e-01,8.714765310287475586e-02,1.202886626124382019e-01,-2.622968517243862152e-02,1.082584187388420105e-01
5.528257042169570923e-02,-1.467569358646869659e-02,9.185348637402057648e-03,-2.140551339834928513e-03,6.728658080101013184e-02,1.955349743366241455e-02,-2.022656798362731934e-02,-1.625840552151203156e-02,2.858074754476547241e-02,5.750981718301773071e-02,-8.224214613437652588e-02,6.046932190656661987e-02,-3.140081092715263367e-02,-1.918445527553558350e-02,-2.573589561507105827e-03,-3.399556875228881836e-02,-7.761985063552856445e-02,3.046438097953796387e-02,-2.370132692158222198e-02,-3.302510827779769897e-03,-7.676901668310165405e-02,-8.705068379640579224e-03,3.522617742419242859e-02,-5.827042739838361740e-03,3.013784764334559441e-03,-2.487065084278583527e-02,-2.787209674715995789e-02,-4.474375024437904358e-02,-2.022902481257915497e-02,-9.935687994584441185e-04,3.577748313546180725e-02,9.946515411138534546e-02,4.117686673998832703e-02,-3.467927128076553345e-02,2.714969217777252197e-02,3.879188746213912964e-02,-1.093805395066738129e-02,-2.569472417235374451e-02,-1.284896582365036011e-02,-1.160606625489890575e-03,1.264426670968532562e-02,5.641155689954757690e-02,4.367442801594734192e-02,-1.943110674619674683e-02,2.275145798921585083e-02,4.698981996625661850e-03,7.296912372112274170e-02,3.009538864716887474e-03,3.500441834330558777e-02,1.277086697518825531e-02
-6.709568202495574951e-02,5.949158221483230591e-03,1.152595877647399902e-01,1.086953468620777130e-02,-3.821512684226036072e-02,3.212546929717063904e-02,-6.372623890638351440e-02,-3.051332384347915649e-02,-8.051115437410771847e-04,1.210266724228858948e-02,7.519929669797420502e-03,3.594799712300300598e-02,6.606947630643844604e-02,-4.172632936388254166e-03,7.286706566810607910e-02,-1.514503825455904007e-02,1.860271207988262177e-03,3.791962563991546631e-02,4.284976050257682800e-02,4.517094418406486511e-02,2.756069041788578033e-02,-9.889042004942893982e-03,-1.468183472752571106e-02,1.205687783658504486e-02,4.631430655717849731e-02,7.489343732595443726e-02,-1.126169227063655853e-02,-1.562331151217222214e-02,-2.957160584628582001e-03,-1.405244618654251099e-01,-2.887946180999279022e-02,4.782612621784210205e-02,-1.987550407648086548e-02,4.123299196362495422e-02,5.975009873509407043e-02,4.875970259308815002e-02,1.839151256717741489e-03,-5.171814933419227600e-03,4.587709531188011169e-02,6.399992853403091431e-02,-2.166741341352462769e-02,-3.997358307242393494e-02,1.067559197545051575e-01,-4.832398146390914917e-02,-1.236811187118291855e-02,6.182928383350372314e-02,-8.212349563837051392e-02,1.735685206949710846e-02,4.774854704737663269e-02,-1.789870485663414001e-02
-5.954258143901824951e-02,-8.962775580585002899e-03,2.344065724173560739e-04,2.244259044528007507e-02,-1.633303984999656677e-02,-1.577238179743289948e-02,-6.037950888276100159e-02,3.113832697272300720e-02,3.868260979652404785e-02,8.572774380445480347e-02,-8.727332949638366699e-02,4.108744487166404724e-02,-2.337663806974887848e-02,5.172831006348133087e-03,1.568340696394443512e-02,5.154398456215858459e-02,-1.089375540614128113e-01,8.439118415117263794e-02,1.132385525852441788e-02,-5.172928795218467712e-03,-2.977695316076278687e-02,4.294175188988447189e-03,-2.169171720743179321e-02,1.685242727398872375e-02,7.507894188165664673e-04,-3.160610562190413475e-03,-2.430598437786102295e-02,9.509114921092987061e-02,8.767696563154459000e-04,-5.657892674207687378e-03,8.091146498918533325e-02,-2.280460204929113388e-03,-2.837166935205459595e-02,3.746243938803672791e-02,1.337508391588926315e-02,1.120553910732269287e-02,7.692179828882217407e-02,1.975754089653491974e-02,2.582816034555435181e-02,-3.768442664295434952e-03,-1.248148735612630844e-02,-1.885452494025230408e-02,3.552117384970188141e-03,9.285715641453862190e-04,-2.562079019844532013e-02,2.755203470587730408e-02,-4.823112115263938904e-02,2.371011115610599518e-02,3.125276416540145874e-02,2.610045298933982849e-02
6.364097446203231812e-02,1.807273714803159237e-03,2.931525744497776031e-02,2.899025380611419678e-02,1.141511276364326477e-01,-9.526338428258895874e-03,-5.646106228232383728e-02,-1.966681890189647675e-02,1.784026622772216797e-02,3.786533698439598083e-02,1.216667797416448593e-02,-8.726390078663825989e-03,5.879777297377586365e-02,1.018893420696258545e-01,1.342417858541011810e-02,8.111742138862609863e-02,-1.263281702995300293e-02,6.502079963684082031e-02,3.409395366907119751e-02,4.518764559179544449e-03,-6.408783793449401855e-02,3.652293980121612549e-02,3.347068652510643005e-02,-1.719678193330764771e-02,2.453730069100856781e-02,4.493176937103271484e-02,4.899537190794944763e-02,-2.021315274760127068e-03,1.341249514371156693e-02,9.198346175253391266e-03,1.391479372978210449e-02,2.723356708884239197e-02,7.025476545095443726e-02,1.155284494161605835e-01,4.066636040806770325e-02,4.714466258883476257e-02,1.290137134492397308e-02,4.190050065517425537e-02,6.901979446411132812e-02,-2.861528284847736359e-02,7.507932931184768677e-02,-1.976468600332736969e-02,2.742897020652890205e-03,1.404666453599929810e-01,-2.569560520350933075e-02,3.804907202720642090e-02,1.806777343153953552e-02,1.078237071633338928e-01,9.192089550197124481e-03,3.432574868202209473e-02
-3.735563158988952637e-02,5.846948828548192978e-03,3.830366581678390503e-02,1.970191486179828644e-02,-2.741642296314239502e-02,3.004707768559455872e-02,-6.960882339626550674e-03,-3.058940358459949493e-02,9.424303472042083740e-02,3.053164295852184296e-02,1.802584528923034668e-02,1.443421840667724609e-02,4.330523684620857239e-02,-2.986820880323648453e-03,2.728852210566401482e-03,2.037485688924789429e-02,-9.060973674058914185e-02,7.584430743008852005e-03,2.523936890065670013e-02,-1.624926179647445679e-02,8.870422840118408203e-02,5.580205470323562622e-02,-3.230451792478561401e-02,-2.394563518464565277e-02,-3.423053771257400513e-02,-3.970562294125556946e-02,1.508054975420236588e-02,2.976468019187450409e-02,-1.703057624399662018e-02,1.678922912105917931e-03,-4.920580983161926270e-02,9.095477871596813202e-03,3.251692652702331543e-02,-4.868613556027412415e-03,-7.358092814683914185e-02,2.611918002367019653e-02,1.662715710699558258e-02,7.277983240783214569e-03,3.284641727805137634e-02,-4.127908498048782349e-03,9.694544970989227295e-02,-5.873768404126167297e-02,1.660922728478908539e-02,-9.503794834017753601e-03,5.178093444555997849e-03,1.027220394462347031e-02,5.747263319790363312e-03,-6.792891770601272583e-02,4.807767271995544434e-02,2.175377868115901947e-02
8.541528135538101196e-03,2.177203074097633362e-02,-8.431673049926757812e-03,-7.779162842780351639e-03,1.809504441916942596e-02,6.661863625049591064e-02,4.426143597811460495e-03,-2.426120080053806305e-02,7.179670780897140503e-02,1.220587920397520065e-02,6.498479098081588745e-02,3.638108819723129272e-02,1.158387027680873871e-02,-9.816764853894710541e-03,1.628820085898041725e-03,4.783056303858757019e-02,-2.521644532680511475e-02,5.656664445996284485e-02,1.346226595342159271e-02,-2.187877334654331207e-02,5.532687157392501831e-02,-1.321086287498474121e-02,-4.430223628878593445e-02,2.428790926933288574e-02,2.195841819047927856e-02,1.972727291285991669e-02,6.090836599469184875e-03,1.703131571412086487e-02,-7.406543008983135223e-03,5.707093328237533569e-02,1.399479992687702179e-02,1.664122007787227631e-02,-4.051407799124717712e-03,-3.990816418081521988e-03,2.223177626729011536e-02,5.261404812335968018e-02,-3.087508259341120720e-03,4.869160801172256470e-02,3.833859786391258240e-02,-1.936786063015460968e-02,9.747668355703353882e-02,-4.463377967476844788e-02,1.543153636157512665e-02,3.427956253290176392e-02,7.139758765697479248e-02,1.723103597760200500e-02,-4.317786917090415955e-02,-2.000848948955535889e-02,3.692895546555519104e-02,8.553523570299148560e-03
-5.119384080171585083e-02,4.585904255509376526e-02,-2.375955507159233093e-02,-4.533886164426803589e-02,2.286380343139171600e-02,5.710318684577941895e-02,3.161058574914932251e-02,-2.788876183331012726e-02,-4.277784004807472229e-02,2.817474305629730225e-02,-5.929563660174608231e-03,9.983276948332786560e-03,5.903439968824386597e-02,-2.242511883378028870e-02,-6.582991778850555420e-02,1.868917979300022125e-02,6.587561219930648804e-02,4.397099837660789490e-02,-1.793246157467365265e-02,1.058197394013404846e-02,-5.750328302383422852e-03,-4.141735285520553589e-02,-1.972297020256519318e-02,2.721298951655626297e-03,1.109561473131179810e-01,-5.245054140686988831e-03,-2.391779795289039612e-02,-2.839294262230396271e-02,-1.297675818204879761e-02,-1.797987380996346474e-03,-5.887450650334358215e-03,7.054622471332550049e-02,-1.819553971290588379e-02,4.334059357643127441e-02,1.217030175030231476e-02,7.181736081838607788e-02,1.273370441049337387e-02,4.483272880315780640e-02,-5.466728657484054565e-02,-2.056054398417472839e-02,1.099406406283378601e-01,-5.154889076948165894e-02,3.076794184744358063e-02,-6.723927333950996399e-03,4.399713873863220215e-02,-4.305570572614669800e-02,-2.825665101408958435e-02,-6.265328079462051392e-02,-2.290757372975349426e-02,4.393089190125465393e-02
2.712013944983482361e-02,-1.201748196035623550e-02,9.074070304632186890e-02,7.829828560352325439e-02,6.186962872743606567e-02,-8.708283305168151855e-02,8.052358031272888184e-02,1.669213734567165375e-02,-5.934756621718406677e-02,-4.849556088447570801e-02,1.610177941620349884e-02,2.700470946729183197e-02,9.564623981714248657e-02,5.611581355333328247e-02,5.400944128632545471e-02,-6.361864972859621048e-03,-8.213605731725692749e-02,-2.712344378232955933e-02,3.282036259770393372e-02,5.431509390473365784e-02,3.655469790101051331e-02,8.990267664194107056e-02,8.527074009180068970e-02,1.739669218659400940e-02,3.404736146330833435e-02,1.976239681243896484e-02,3.203965025022625923e-03,-5.230334401130676270e-02,-7.375401328317821026e-04,6.706167012453079224e-02,1.433683838695287704e-02,1.680613309144973755e-01,6.574665894731879234e-04,7.004112750291824341e-02,9.799443185329437256e-02,1.063266620039939880e-01,3.345600515604019165e-02,1.239460483193397522e-01,3.024094179272651672e-02,8.434288203716278076e-02,-1.167568471282720566e-02,5.958869680762290955e-02,1.064173951745033264e-01,4.777575284242630005e-02,1.735255867242813110e-02,3.412593156099319458e-02,-6.186513346619904041e-04,7.064596563577651978e-02,6.050363928079605103e-02,2.430314384400844574e-02
