8.038602769374847412e-02,4.215564578771591187e-02,1.037004068493843079e-01,8.515595644712448120e-02,6.070136651396751404e-02,6.209039315581321716e-02,-2.117294585332274437e-03,7.052902597934007645e-03,-1.371380127966403961e-02,5.148673057556152344e-02,-1.058896556496620178e-01,1.047852411866188049e-01,8.026117831468582153e-02,8.017661981284618378e-03,-3.033397952094674110e-03,-2.018995210528373718e-02,-6.121879816055297852e-02,4.896568134427070618e-02,-4.786400124430656433e-02,7.084749639034271240e-02,5.782409757375717163e-02,3.764262795448303223e-02,-1.928057894110679626e-02,4.334542155265808105e-02,1.243758946657180786e-01,5.037877708673477173e-02,4.283839464187622070e-02,5.655971914529800415e-02,9.348773397505283356e-03,-4.669048264622688293e-02,-1.882243901491165161e-02,5.439719557762145996e-02,-1.966755464673042297e-02,9.501938521862030029e-02,1.630321741104125977e-01,5.242349579930305481e-02,7.755611836910247803e-02,2.442869544029235840e-02,5.303285643458366394e-02,5.503050610423088074e-02,1.132532954216003418e-01,-1.025342644425109029e-04,-2.741093002259731293e-02,8.962685614824295044e-02,1.648955605924129486e-02,6.914991140365600586e-02,-8.347440510988235474e-02,-6.122991442680358887e-02,6.274622678756713867e-02,6.392300128936767578e-02
3.498038649559020996e-02,-1.205511856824159622e-03,5.514100566506385803e-02,4.593065381050109863e-02,6.492599844932556152e-02,7.420368492603302002e-02,-6.851653009653091431e-02,2.587120234966278076e-02,-1.576686091721057892e-02,5.849845334887504578e-02,-5.478866025805473328e-02,1.455920841544866562e-02,-8.364965207874774933e-03,1.606125198304653168e-02,3.205929696559906006e-02,4.942351579666137695e-02,-7.438020408153533936e-02,1.137179136276245117e-01,5.542735010385513306e-02,1.270040776580572128e-02,3.162006661295890808e-02,-2.016592398285865784e-02,3.423524321988224983e-03,2.843326702713966370e-02,4.912513494491577148e-02,5.819521378725767136e-03,-2.541307173669338226e-02,-5.224316567182540894e-02,-1.444712397642433643e-03,-3.596542775630950928e-02,-1.556955557316541672e-02,-3.246966749429702759e-02,1.223809048533439636e-01,4.678670782595872879e-03,-4.477706551551818848e-02,3.940641880035400391e-02,2.518144063651561737e-02,5.461180210113525391e-02,3.553836420178413391e-02,8.626853115856647491e-03,1.447299718856811523e-01,-8.107334375381469727e-02,3.917999938130378723e-02,3.866776078939437866e-02,5.165727809071540833e-02,9.061200916767120361e-02,2.215404063463211060e-03,3.518134728074073792e-02,8.258868008852005005e-02,7.099530100822448730e-02
5.572513118386268616e-02,1.987577416002750397e-02,7.276518642902374268e-02,1.780380308628082275e-01,7.586025446653366089e-02,-2.889617159962654114e-02,-5.420032143592834473e-02,1.008014753460884094e-01,1.932815648615360260e-02,-7.279621809720993042e-02,-1.523813009262084961e-01,4.232095181941986084e-02,1.336283087730407715e-01,-1.205241028219461441e-02,-1.255130115896463394e-02,3.733558580279350281e-02,-1.683881133794784546e-02,1.771376132965087891e-01,-4.227273911237716675e-02,2.973896218463778496e-03,8.527979254722595215e-02,1.933418400585651398e-02,6.892176717519760132e-02,1.421114895492792130e-03,9.004736691713333130e-02,-2.740803873166441917e-03,1.831095851957798004e-02,-2.741823159158229828e-02,-1.885516685433685780e-03,6.281964480876922607e-03,9.456907398998737335e-03,4.023903980851173401e-02,1.110323816537857056e-01,4.177527502179145813e-02,8.060137927532196045e-02,1.562498807907104492e-01,9.434746205806732178e-02,9.843686223030090332e-02,5.288602411746978760e-02,1.225216835737228394e-01,4.803474247455596924e-02,-6.554794311523437500e-02,-9.383003413677215576e-02,-4.619729891419410706e-02,1.259985715150833130e-01,1.807029545307159424e-01,6.246503908187150955e-03,4.164613410830497742e-02,1.524136215448379517e-01,1.560917049646377563e-01
-4.148387908935546875e-02,9.510102681815624237e-03,1.448917984962463379e-01,7.361871004104614258e-02,3.335903212428092957e-02,-3.826365992426872253e-02,-1.471594627946615219e-02,-1.268958952277898788e-02,-9.031922370195388794e-02,-1.063811928033828735e-01,3.590328246355056763e-02,9.991580992937088013e-02,1.123556401580572128e-02,9.573346935212612152e-03,5.898378416895866394e-02,-7.983967661857604980e-02,2.135738171637058258e-02,4.760155826807022095e-02,2.731830626726150513e-02,3.053833916783332825e-02,3.879997506737709045e-02,6.001460179686546326e-02,-7.275383686646819115e-04,-1.335524138994514942e-03,3.395975381135940552e-02,1.252928562462329865e-02,6.432303041219711304e-02,2.134368196129798889e-02,-5.094144959002733231e-03,-1.937473006546497345e-02,1.368616670370101929e-01,3.844426944851875305e-02,2.936733327805995941e-02,4.590638726949691772e-02,-2.567741647362709045e-02,7.323291897773742676e-02,2.151671610772609711e-02,1.296221911907196045e-01,1.610337756574153900e-02,4.851851984858512878e-02,-4.687996581196784973e-03,-1.290045585483312607e-02,4.049773514270782471e-02,2.332607284188270569e-02,1.065723896026611328e-01,3.366219624876976013e-02,-5.169087275862693787e-02,2.403673715889453888e-02,5.792029201984405518e-02,1.471337974071502686e-01
2.677295170724391937e-02,2.191624045372009277e-02,8.655802160501480103e-02,1.751552224159240723e-01,4.254255816340446472e-02,6.288504600524902344e-02,-6.021186336874961853e-02,-2.141295373439788818e-02,4.802669957280158997e-02,8.461160957813262939e-02,-6.417673826217651367e-02,7.154861837625503540e-02,9.528088569641113281e-02,4.819055646657943726e-02,5.858574807643890381e-02,6.583227217197418213e-02,-5.492954328656196594e-02,1.193622574210166931e-01,-1.735277287662029266e-02,1.011041626334190369e-01,8.861135691404342651e-02,4.336810111999511719e-02,3.795911744236946106e-02,2.601334080100059509e-02,1.392493546009063721e-01,2.437325753271579742e-02,2.086550556123256683e-02,7.622706890106201172e-02,1.331967022269964218e-02,2.140393713489174843e-03,3.155164048075675964e-02,3.763800859451293945e-02,1.535302400588989258e-02,1.050986722111701965e-01,4.585792496800422668e-02,4.886841773986816406e-02,4.797440394759178162e-02,9.896997362375259399e-02,9.852661192417144775e-02,6.068982556462287903e-02,7.133193314075469971e-02,-4.033900797367095947e-02,-2.974632009863853455e-02,4.500962421298027039e-02,7.020784914493560791e-02,7.981752604246139526e-02,5.568321794271469116e-02,9.078472107648849487e-02,1.105570495128631592e-01,1.011182144284248352e-01
7.965946197509765625e-02,-1.465361681766808033e-03,1.571461260318756104e-01,1.194468289613723755e-01,9.538419544696807861e-02,7.072793692350387573e-02,-8.785261213779449463e-02,1.997458375990390778e-02,1.959830988198518753e-03,1.137581244111061096e-01,-1.213978379964828491e-01,4.283381998538970947e-02,5.531103163957595825e-02,4.050220921635627747e-02,-2.145636361092329025e-03,6.761291623115539551e-02,-1.020224392414093018e-01,4.458856955170631409e-02,-2.050672471523284912e-02,1.077576950192451477e-01,6.261103600263595581e-02,-7.781649008393287659e-03,3.635339066386222839e-02,7.832925766706466675e-03,1.586950421333312988e-01,5.750547721982002258e-02,5.738149210810661316e-02,-4.469186998903751373e-03,-8.634026162326335907e-03,-5.379349738359451294e-02,2.114577405154705048e-02,-2.594833821058273315e-02,5.050325766205787659e-02,3.063425049185752869e-02,-2.910108072683215141e-03,3.373951837420463562e-02,2.133655101060867310e-01,1.517080217599868774e-01,7.926180958747863770e-02,5.368312355130910873e-03,1.385815739631652832e-01,-9.164825826883316040e-02,-4.714993014931678772e-02,1.700132340192794800e-02,5.555892735719680786e-02,6.401270627975463867e-02,4.681691899895668030e-02,4.148239269852638245e-02,1.232494711875915527e-01,7.207058370113372803e-02
1.869300380349159241e-02,1.796565949916839600e-02,7.890843600034713745e-02,1.304947137832641602e-01,1.042469441890716553e-01,1.684653609991073608e-01,-4.359499365091323853e-02,3.554847463965415955e-02,-9.666014462709426880e-03,3.879775106906890869e-02,-1.268149018287658691e-01,1.024699732661247253e-01,8.865146338939666748e-02,2.627829462289810181e-02,1.835940219461917877e-02,9.105589240789413452e-02,-4.351087659597396851e-02,1.077336594462394714e-01,-2.718996442854404449e-02,1.797129213809967041e-01,9.803873300552368164e-02,1.373707083985209465e-03,-1.925204135477542877e-02,3.770023211836814880e-02,1.705645918846130371e-01,8.209093660116195679e-02,4.299623891711235046e-02,-4.295201972126960754e-03,2.978133782744407654e-02,-6.617573648691177368e-02,-2.411048300564289093e-02,8.401859551668167114e-03,1.183169186115264893e-01,7.620552927255630493e-02,1.272849924862384796e-02,6.305496394634246826e-02,1.197412982583045959e-01,1.341570168733596802e-01,1.053124368190765381e-01,6.456751376390457153e-02,1.477929055690765381e-01,-2.969154715538024902e-02,-4.784554988145828247e-02,1.294483691453933716e-01,2.568016573786735535e-02,6.162789091467857361e-02,-1.494198944419622421e-02,8.190175145864486694e-02,1.540922224521636963e-01,6.870113313198089600e-02
1.007497683167457581e-01,-1.411356404423713684e-02,7.610580325126647949e-02,-9.308832138776779175e-02,3.009520657360553741e-02,1.958636380732059479e-02,-1.719016432762145996e-01,-5.378783494234085083e-02,-5.000159516930580139e-02,-6.107801105827093124e-03,-8.177234232425689697e-02,2.274413779377937317e-02,9.688656777143478394e-03,-1.041223295032978058e-02,-2.731951884925365448e-02,3.310394659638404846e-02,1.068622916936874390e-01,-1.665284633636474609e-01,-9.312478452920913696e-02,-6.483595818281173706e-02,-1.036746054887771606e-01,-2.345177531242370605e-01,1.490846741944551468e-02,-3.376850858330726624e-02,8.773516118526458740e-02,6.364870071411132812e-02,-6.040042266249656677e-02,-6.230115424841642380e-03,-1.487266086041927338e-02,-4.858399927616119385e-02,1.671575754880905151e-02,-8.900436572730541229e-03,-5.067915841937065125e-02,-1.167166605591773987e-01,-9.411855041980743408e-02,-4.794276133179664612e-02,7.002393901348114014e-02,3.894504532217979431e-02,-1.031833887100219727e-01,-4.238716792315244675e-03,-5.949202179908752441e-02,-1.885929405689239502e-01,-4.156382381916046143e-02,3.320748731493949890e-02,9.732153266668319702e-03,-1.226475685834884644e-01,6.310518831014633179e-02,-2.202684059739112854e-02,-6.753543019294738770e-02,6.340347230434417725e-02
-8.191406726837158203e-02,1.461066864430904388e-02,2.073989808559417725e-02,1.002752631902694702e-01,-4.538583382964134216e-02,2.025515027344226837e-02,-6.247986108064651489e-03,7.811523042619228363e-03,3.292257338762283325e-02,4.533652588725090027e-02,-8.453398197889328003e-02,-3.590051829814910889e-02,3.724722564220428467e-02,-4.508605343289673328e-04,7.410521805286407471e-02,-3.301562741398811340e-02,-9.217589348554611206e-02,-6.076716631650924683e-02,2.339029312133789062e-02,1.351666748523712158e-01,9.656368754804134369e-03,1.514348387718200684e-02,1.706867711618542671e-03,2.107447944581508636e-02,1.666052937507629395e-01,3.142939880490303040e-02,9.458139538764953613e-02,-8.265387266874313354e-03,2.336667478084564209e-02,-7.668345421552658081e-02,-4.496350884437561035e-02,9.775246493518352509e-03,3.825319185853004456e-02,2.005594410002231598e-02,4.835237283259630203e-03,7.174388319253921509e-02,8.084566146135330200e-02,8.271184563636779785e-02,1.774526014924049377e-02,-1.043554302304983139e-02,-1.947934925556182861e-02,-2.836750261485576630e-02,1.492221094667911530e-02,5.130574107170104980e-03,1.135132238268852234e-01,1.412178128957748413e-01,-1.406166981905698776e-02,4.840856045484542847e-02,5.503216385841369629e-02,5.120403692126274109e-02
5.070267617702484131e-02,1.438111718744039536e-02,3.537357971072196960e-02,3.382821381092071533e-02,-2.164263091981410980e-02,1.159557104110717773e-01,-1.722861975431442261e-01,2.210425958037376404e-02,-1.008466444909572601e-02,4.821140691637992859e-02,-2.573068998754024506e-02,4.399774596095085144e-02,2.085608663037419319e-03,8.124965243041515350e-04,1.710113696753978729e-02,-1.487032510340213776e-02,2.394375391304492950e-02,6.436504423618316650e-02,5.532228387892246246e-03,3.498946130275726318e-02,8.441668003797531128e-02,-2.426128834486007690e-02,-1.421587821096181870e-02,5.960421264171600342e-02,5.229132995009422302e-02,4.794068634510040283e-02,2.526055462658405304e-02,1.650306396186351776e-03,1.698572887107729912e-04,5.004007369279861450e-03,3.891308233141899109e-02,-3.064088895916938782e-02,-4.862831160426139832e-02,4.659561067819595337e-02,1.559166819788515568e-03,7.499573379755020142e-02,4.946433380246162415e-02,1.155394464731216431e-01,1.657909899950027466e-02,-1.102781016379594803e-02,1.078844964504241943e-01,9.784157387912273407e-03,7.082051783800125122e-02,3.881629789248108864e-03,-1.261673308908939362e-02,3.873004764318466187e-02,-1.595888659358024597e-02,-2.886973693966865540e-02,9.806828945875167847e-02,6.355465203523635864e-02
1.833412982523441315e-02,2.843932248651981354e-02,1.216547042131423950e-01,1.098915114998817444e-01,-2.924123965203762054e-02,5.244824662804603577e-02,3.113936865702271461e-03,7.859095185995101929e-02,-7.780532818287611008e-03,6.355913728475570679e-02,-2.481336705386638641e-02,-6.048094946891069412e-03,5.194688960909843445e-02,-3.191151842474937439e-02,2.793369349092245102e-03,3.277629986405372620e-02,-5.251388996839523315e-02,1.156533882021903992e-01,-1.291048899292945862e-02,3.116516629233956337e-03,-8.882574737071990967e-03,-4.010414332151412964e-02,7.423073053359985352e-02,-1.862422190606594086e-02,5.342192947864532471e-02,1.805890724062919617e-02,1.493333373218774796e-02,-3.347915410995483398e-02,1.578813418745994568e-02,7.044751197099685669e-02,4.680178314447402954e-02,2.349619381129741669e-02,7.256142050027847290e-02,3.249258920550346375e-02,3.169356286525726318e-02,3.945586457848548889e-02,5.963074788451194763e-02,1.060509979724884033e-01,7.218000292778015137e-02,6.452376395463943481e-02,9.177836775779724121e-02,9.527687914669513702e-03,-5.079919844865798950e-02,8.888249285519123077e-03,1.012788619846105576e-02,6.320679187774658203e-02,8.174698054790496826e-02,-5.538943689316511154e-03,1.375152617692947388e-01,1.293165087699890137e-01
-1.842711679637432098e-02,-1.091312617063522339e-02,9.116157144308090210e-02,5.835187062621116638e-02,5.407745763659477234e-02,6.977196037769317627e-02,-8.587361872196197510e-02,4.145660251379013062e-02,1.127517782151699066e-03,9.913621842861175537e-02,-9.355542063713073730e-02,1.181705854833126068e-02,2.430314756929874420e-02,6.531509757041931152e-02,-2.446416392922401428e-02,3.101233951747417450e-02,-3.161763399839401245e-02,1.165625452995300293e-01,6.415417417883872986e-03,7.162224501371383667e-02,5.161256343126296997e-02,1.174527872353792191e-02,9.609540551900863647e-02,8.596699684858322144e-02,1.469482630491256714e-01,4.903861135244369507e-02,-6.345058325678110123e-03,2.946431748569011688e-02,3.946323692798614502e-02,-4.389038681983947754e-02,7.544822245836257935e-02,-1.583236455917358398e-02,5.926550179719924927e-02,5.670456960797309875e-02,5.318512395024299622e-02,2.501658350229263306e-02,8.958819508552551270e-02,1.222832128405570984e-01,3.711326792836189270e-02,3.726633265614509583e-02,5.535303428769111633e-02,-2.397181838750839233e-02,6.378319859504699707e-02,4.510783776640892029e-02,3.266280144453048706e-02,1.815627142786979675e-02,6.826534867286682129e-02,-2.863014303147792816e-02,1.087891384959220886e-01,6.332924962043762207e-02
-5.443856120109558105e-02,-4.768741130828857422e-02,1.002435535192489624e-01,-5.951048806309700012e-02,-1.239167004823684692e-01,-3.370665013790130615e-02,1.233138963580131531e-01,-2.124708145856857300e-03,-2.520446898415684700e-03,-4.512676596641540527e-02,-7.486680895090103149e-02,4.077945277094841003e-02,5.042352527379989624e-02,-5.013550817966461182e-02,-5.913712456822395325e-02,-8.534234762191772461e-02,-1.997571140527725220e-01,-1.551051624119281769e-02,-1.083724852651357651e-02,-5.515160039067268372e-02,1.504727825522422791e-02,3.117106854915618896e-02,-2.901702001690864563e-02,-6.465347111225128174e-02,1.055731102824211121e-01,-7.581458985805511475e-02,-2.008243463933467865e-03,-8.972685784101486206e-02,7.973410189151763916e-03,-6.331896781921386719e-02,-2.705135755240917206e-02,-1.298824697732925415e-02,-8.470880985260009766e-02,-3.779849410057067871e-02,-1.216379553079605103e-02,-1.188712380826473236e-02,6.246428191661834717e-02,1.133424341678619385e-01,1.965200901031494141e-02,2.012649923563003540e-02,-4.699458926916122437e-02,-7.925863564014434814e-02,-1.992924883961677551e-02,-3.027091175317764282e-02,-6.798613816499710083e-03,-9.464675933122634888e-02,1.724171638488769531e-02,5.569697241298854351e-04,2.526722103357315063e-02,8.371464908123016357e-02
-1.327552497386932373e-01,-1.192800626158714294e-01,1.128760501742362976e-01,-1.311599165201187134e-01,-2.764430046081542969e-01,-9.855233132839202881e-02,-9.453678131103515625e-02,-7.291746791452169418e-03,-1.082366853952407837e-01,-1.690266281366348267e-01,-2.167565189301967621e-02,1.103591918945312500e-01,1.450963467359542847e-01,-4.874353483319282532e-02,1.722252368927001953e-02,-1.716613173484802246e-01,-5.734016373753547668e-02,-2.087453752756118774e-01,-1.319829076528549194e-01,-1.408624798059463501e-01,-2.784801125526428223e-01,-1.558689326047897339e-01,-8.515457063913345337e-02,-1.236826777458190918e-01,4.543214663863182068e-02,-8.856550604104995728e-02,-1.028242055326700211e-02,-1.251726448535919189e-01,-1.379445008933544159e-02,-1.903849840164184570e-01,-8.585897088050842285e-02,-1.705145835876464844e-01,-6.893280148506164551e-02,-1.293835043907165527e-02,-1.043346449732780457e-01,-4.008058831095695496e-02,1.289012134075164795e-01,9.768564254045486450e-02,-6.764860451221466064e-02,-1.457873731851577759e-01,-2.238183766603469849e-01,-7.340949028730392456e-02,-8.204513043165206909e-02,-7.774843275547027588e-02,1.003693491220474243e-01,-1.516831964254379272e-01,1.451735794544219971e-01,1.109955161809921265e-01,-1.514659970998764038e-01,3.413080051541328430e-02
1.652712188661098480e-02,-2.978397905826568604e-02,6.286805123090744019e-02,-9.391590021550655365e-03,9.699158370494842529e-02,6.004214286804199219e-02,-3.208262100815773010e-02,-7.398387044668197632e-02,-7.850691676139831543e-02,-7.174255698919296265e-02,4.587406292557716370e-03,-3.058788925409317017e-02,-3.053021058440208435e-02,-3.644760698080062866e-02,-2.425519004464149475e-02,3.047457151114940643e-02,3.441634774208068848e-02,8.702875114977359772e-03,-6.478794664144515991e-02,-2.488910779356956482e-02,5.905904108658432961e-04,-1.651527546346187592e-02,8.495269715785980225e-02,6.390748079866170883e-03,-1.515253633260726929e-01,6.807453930377960205e-02,-4.081590101122856140e-02,6.957065314054489136e-02,-2.459541335701942444e-02,7.360801845788955688e-02,-2.273606508970260620e-02,2.184015512466430664e-02,7.813236862421035767e-02,9.766171127557754517e-02,-1.903397962450981140e-02,-6.032779812812805176e-02,1.615947671234607697e-02,6.004954129457473755e-02,-3.452698141336441040e-02,-1.335910893976688385e-02,8.992175012826919556e-02,1.145380549132823944e-02,1.094450205564498901e-01,3.876465186476707458e-02,-3.209898713976144791e-03,-5.942009389400482178e-02,2.180749922990798950e-02,-2.068898640573024750e-02,-3.454175963997840881e-02,-7.215793430805206299e-02
6.068338826298713684e-02,1.314343605190515518e-02,2.255943603813648224e-02,8.872215449810028076e-02,7.299891114234924316e-02,1.090340036898851395e-02,-5.510578863322734833e-03,-1.353675220161676407e-02,-4.132007434964179993e-02,-3.402631357312202454e-02,-7.129534333944320679e-02,-8.017342537641525269e-02,7.580752670764923096e-02,6.574612925760447979e-04,-3.316261572763323784e-03,-9.372706525027751923e-03,-8.850445598363876343e-02,2.380941621959209442e-02,2.551095560193061829e-02,5.917962640523910522e-02,4.424806684255599976e-02,5.454392731189727783e-02,-7.737604319117963314e-04,7.640953641384840012e-03,8.665490895509719849e-02,-2.100035734474658966e-02,-4.950687754899263382e-03,8.242357522249221802e-03,-1.116674020886421204e-02,-5.268489941954612732e-03,3.592241927981376648e-02,2.556019835174083710e-02,3.920264169573783875e-02,1.733496598899364471e-02,1.564884372055530548e-02,4.298165813088417053e-02,7.365716993808746338e-02,4.951617494225502014e-02,2.946504019200801849e-02,-5.321624223142862320e-03,8.400511741638183594e-02,-8.828430622816085815e-02,-1.745708636008203030e-03,4.237082600593566895e-02,-1.788845658302307129e-02,6.008708477020263672e-02,-1.217145100235939026e-02,1.428224146366119385e-02,9.269515424966812134e-02,7.244215160608291626e-02
8.915138244628906250e-02,-1.892009377479553223e-02,-5.362062156200408936e-02,-7.924954593181610107e-02,1.254746615886688232e-01,1.010243743658065796e-01,3.757562488317489624e-02,-1.814724057912826538e-01,-1.468418817967176437e-02,8.047196269035339355e-02,-3.922165557742118835e-02,-1.698687374591827393e-01,-3.053718432784080505e-02,-3.196859359741210938e-02,-6.876065582036972046e-02,1.442869603633880615e-01,-3.052590787410736084e-02,1.037552133202552795e-01,-2.160294540226459503e-02,-5.757251754403114319e-02,5.765770003199577332e-02,-9.597338736057281494e-02,-7.340680062770843506e-02,-6.438458710908889771e-02,-3.089604973793029785e-01,-1.744138076901435852e-02,-7.247540168464183807e-03,2.842562459409236908e-02,2.805439289659261703e-03,7.772548496723175049e-02,-1.914139837026596069e-02,-1.001686677336692810e-01,1.230549141764640808e-01,-1.437390297651290894e-01,-2.280702069401741028e-02,-5.499758198857307434e-02,-1.154643222689628601e-01,-1.702520102262496948e-01,-5.692555755376815796e-02,-4.817391932010650635e-02,1.542251557111740112e-01,2.735460922122001648e-02,-4.962242022156715393e-02,1.328945043496787548e-03,-3.177387714385986328e-01,1.230909023433923721e-02,-8.869406580924987793e-02,-2.940006852149963379e-01,6.595997139811515808e-03,-2.389522790908813477e-01
-1.395676657557487488e-02,3.147469833493232727e-02,8.667014539241790771e-03,3.396868472918868065e-03,5.295184999704360962e-02,3.601356223225593567e-02,4.722626507282257080e-02,-3.866263851523399353e-02,2.218984067440032959e-02,-4.999077320098876953e-02,-1.749079115688800812e-02,3.338928148150444031e-02,-1.245451997965574265e-02,9.390031918883323669e-03,-7.114256266504526138e-03,-6.852810829877853394e-02,-5.672311782836914062e-02,-1.407697051763534546e-02,8.490944653749465942e-02,9.216704219579696655e-02,-1.383036281913518906e-02,-7.226348388940095901e-03,1.545817553997039795e-01,1.495306612923741341e-03,-6.207029521465301514e-02,-2.654246613383293152e-02,-9.061724878847599030e-03,-1.059714481234550476e-01,1.234635617583990097e-02,-5.232544988393783569e-02,-5.922617018222808838e-02,-4.828468337655067444e-02,-1.339891403913497925e-01,-5.963721871376037598e-02,-7.011044770479202271e-03,2.560995332896709442e-02,5.762675032019615173e-02,1.852373592555522919e-02,-3.828582540154457092e-02,-3.772498667240142822e-02,5.365062877535820007e-02,-6.986563652753829956e-02,4.591208416968584061e-03,-4.081830009818077087e-02,-6.593781523406505585e-03,-1.923411153256893158e-02,-2.872276492416858673e-02,-7.884075492620468140e-02,-6.817809492349624634e-02,1.585043966770172119e-02
-2.972139418125152588e-02,2.131720073521137238e-02,1.200690940022468567e-01,8.138876408338546753e-02,2.108124271035194397e-02,-2.032222226262092590e-02,1.639722660183906555e-02,1.425289828330278397e-02,1.157429739832878113e-01,4.547156020998954773e-02,-7.149561494588851929e-02,7.721313089132308960e-02,8.498841524124145508e-02,2.058002166450023651e-02,4.422699660062789917e-02,3.118699882179498672e-03,-5.542070139199495316e-03,6.814012676477432251e-02,-7.772633340209722519e-03,7.462295889854431152e-02,6.696258485317230225e-02,4.633428528904914856e-02,1.304529309272766113e-01,-4.175375797785818577e-04,1.370868980884552002e-01,-3.366005420684814453e-02,1.017509326338768005e-01,-1.069518253207206726e-01,2.494719997048377991e-02,-4.626075178384780884e-02,3.582556545734405518e-02,3.105558641254901886e-02,3.992410004138946533e-02,6.651543080806732178e-02,-3.519434109330177307e-02,8.777814358472824097e-02,4.329700395464897156e-02,1.349601149559020996e-01,-1.279200054705142975e-02,9.454043954610824585e-02,2.992286346852779388e-02,-4.700748622417449951e-02,2.397409873083233833e-03,-5.085687339305877686e-02,3.438392281532287598e-02,4.738209024071693420e-02,-2.846662513911724091e-02,3.212542831897735596e-02,6.906586140394210815e-02,2.582803554832935333e-02
6.426789611577987671e-02,3.411617130041122437e-02,1.437739562243223190e-02,1.544207148253917694e-02,3.168320655822753906e-02,-2.746671438217163086e-02,-4.244438023306429386e-04,4.189579188823699951e-02,-9.806022047996520996e-03,-4.367470275610685349e-03,9.457685984671115875e-03,-4.222453571856021881e-03,3.235149383544921875e-02,-2.575942873954772949e-02,2.451180852949619293e-02,-2.270467765629291534e-02,-3.902291879057884216e-02,-1.691699959337711334e-02,2.469186298549175262e-02,-1.573120430111885071e-02,7.518382370471954346e-02,-3.957636281847953796e-02,9.432612918317317963e-03,2.897150814533233643e-02,1.505175419151782990e-02,-4.410410299897193909e-02,4.028209485113620758e-03,2.654612809419631958e-02,1.952244341373443604e-02,-6.794869154691696167e-02,2.573104016482830048e-02,-4.665111750364303589e-02,6.666163355112075806e-02,2.300393208861351013e-02,5.050293356180191040e-02,5.334583297371864319e-02,2.142810821533203125e-02,8.771725744009017944e-02,2.365737408399581909e-02,1.338652893900871277e-02,1.539718452841043472e-02,-3.798843920230865479e-02,1.386623233556747437e-01,1.121897064149379730e-02,7.531278580427169800e-02,2.568279020488262177e-02,4.403978586196899414e-02,3.364451602101325989e-02,1.249173004180192947e-02,3.397299349308013916e-02
