8.038602769374847412e-02,4.215564578771591187e-02,1.037004068493843079e-01,8.515595644712448120e-02,6.070136651396751404e-02,6.209039315581321716e-02,-2.117294585332274437e-03,7.052902597934007645e-03,-1.371380127966403961e-02,5.148673057556152344e-02,-1.058896556496620178e-01,1.047852411866188049e-01,8.026117831468582153e-02,8.017661981284618378e-03,-3.033397952094674110e-03,-2.018995210528373718e-02,-6.121879816055297852e-02,4.896568134427070618e-02,-4.786400124430656433e-02,7.084749639034271240e-02,5.782409757375717163e-02,3.764262795448303223e-02,-1.928057894110679626e-02,4.334542155265808105e-02,1.243758946657180786e-01,5.037877708673477173e-02,4.283839464187622070e-02,5.655971914529800415e-02,9.348773397505283356e-03,-4.669048264622688293e-02,-1.882243901491165161e-02,5.439719557762145996e-02,-1.966755464673042297e-02,9.501938521862030029e-02,1.630321741104125977e-01,5.242349579930305481e-02,7.755611836910247803e-02,2.442869544029235840e-02,5.303285643458366394e-02,5.503050610423088074e-02,1.132532954216003418e-01,-1.025342644425109029e-04,-2.741093002259731293e-02,8.962685614824295044e-02,1.648955605924129486e-02,6.914991140365600586e-02,-8.347440510988235474e-02,-6.122991442680358887e-02,6.274622678756713867e-02,6.392300128936767578e-02
1.936213485896587372e-02,2.512249723076820374e-02,1.395114809274673462e-01,7.346277683973312378e-02,6.051708012819290161e-03,3.657459467649459839e-02,-9.009360522031784058e-02,-1.400800701230764389e-02,1.922735385596752167e-02,4.783990979194641113e-02,-1.182027682662010193e-01,4.922482371330261230e-02,5.720572080463171005e-03,3.944262396544218063e-03,3.423273563385009766e-02,8.309568464756011963e-02,-8.881585299968719482e-02,6.694652140140533447e-02,1.109840907156467438e-02,5.646822974085807800e-02,9.995773434638977051e-02,-1.709625497460365295e-02,-8.070467738434672356e-04,7.118381094187498093e-03,5.986835435032844543e-02,3.446639701724052429e-02,2.520474418997764587e-02,4.324700217694044113e-03,7.296937983483076096e-03,-5.591988563537597656e-02,2.731965295970439911e-02,-2.326453477144241333e-02,6.089488416910171509e-02,4.297802806831896305e-04,-1.829771138727664948e-02,1.314146369695663452e-01,8.156049251556396484e-02,1.010234951972961426e-01,8.617722988128662109e-02,9.440409019589424133e-03,8.838353306055068970e-02,-7.249464094638824463e-02,7.519444450736045837e-03,2.869443595409393311e-02,-2.065067552030086517e-02,3.200679644942283630e-02,-2.243011025711894035e-03,3.937510401010513306e-02,1.219309419393539429e-01,6.160941720008850098e-02
3.688857331871986389e-02,-5.269142985343933105e-02,1.122046038508415222e-01,-8.059144020080566406e-02,-1.548071354627609253e-01,-2.649267390370368958e-02,-5.809534713625907898e-02,-1.656887703575193882e-03,-9.201594442129135132e-02,-1.911467760801315308e-01,9.848019108176231384e-03,5.077125504612922668e-02,3.275025263428688049e-02,-4.330134391784667969e-02,5.874344613403081894e-03,-9.665744006633758545e-02,-1.317198872566223145e-01,-7.505237311124801636e-02,4.831537976861000061e-02,1.272786967456340790e-02,-1.738894432783126831e-01,-1.694271415472030640e-01,-2.042708918452262878e-02,3.530314657837152481e-03,6.649671494960784912e-02,-9.617942571640014648e-02,-9.274470503441989422e-04,-7.860141247510910034e-02,1.007829513400793076e-02,1.332988031208515167e-03,-9.432944655418395996e-02,-1.658883243799209595e-01,-3.882525255903601646e-03,1.717093214392662048e-02,3.702657413668930531e-04,-1.191548481583595276e-01,9.995386749505996704e-02,4.863631352782249451e-02,-2.018829435110092163e-02,3.216523304581642151e-02,-6.117836013436317444e-02,-6.649753451347351074e-02,-2.064324766397476196e-01,-4.478720575571060181e-02,-2.165563590824604034e-02,-2.805800549685955048e-02,8.805977553129196167e-02,1.186888813972473145e-01,-9.821715950965881348e-02,2.347048185765743256e-02
-8.957112580537796021e-02,4.457756876945495605e-03,-1.101572904735803604e-02,1.719023566693067551e-03,2.524020848795771599e-03,-3.297126293182373047e-02,-5.113991349935531616e-02,4.755546897649765015e-02,-2.692488580942153931e-02,9.716790914535522461e-02,-4.503031447529792786e-02,7.067860662937164307e-02,8.494274690747261047e-03,9.284483268857002258e-03,-1.887825876474380493e-02,-4.104439541697502136e-02,-1.729488074779510498e-01,-6.900384277105331421e-02,1.634418405592441559e-02,-1.846900023519992828e-02,1.533511839807033539e-02,-1.956896297633647919e-02,1.480737924575805664e-01,-6.680747959762811661e-03,4.067000746726989746e-02,1.309216022491455078e-02,-2.685862779617309570e-02,-3.797106444835662842e-02,-1.466169394552707672e-02,-1.032757237553596497e-01,8.624557405710220337e-02,4.128699377179145813e-02,5.054735392332077026e-02,4.667942970991134644e-02,-3.023114614188671112e-02,-1.459508296102285385e-02,6.908690184354782104e-02,1.150030083954334259e-02,-3.789462149143218994e-02,1.135134976357221603e-02,-3.644210100173950195e-02,-3.007121756672859192e-02,-1.012650597840547562e-02,-8.532089181244373322e-03,1.174716837704181671e-02,-3.028884716331958771e-02,7.506313174962997437e-02,2.948992140591144562e-02,4.276412539184093475e-03,3.099954873323440552e-02
-4.825617745518684387e-02,-1.588385552167892456e-01,7.676874101161956787e-02,-1.552648246288299561e-01,-1.419451832771301270e-01,-1.512660086154937744e-01,-7.911693304777145386e-03,-2.662294544279575348e-02,-1.338606923818588257e-01,-1.021337062120437622e-01,-3.017178364098072052e-02,1.464767754077911377e-01,1.000404059886932373e-01,-4.331638291478157043e-02,-8.768358081579208374e-02,-1.217968687415122986e-01,-8.412161469459533691e-02,-1.174750849604606628e-01,-1.169018447399139404e-01,-1.148384660482406616e-01,-1.650271713733673096e-01,3.683740273118019104e-02,3.530537709593772888e-02,-8.046790212392807007e-02,5.391203984618186951e-02,-9.008882194757461548e-02,1.084703952074050903e-02,-7.875149697065353394e-02,-3.261205926537513733e-02,-1.171560958027839661e-01,-1.933025121688842773e-01,-5.671724677085876465e-02,2.836482040584087372e-02,7.044178992509841919e-02,1.730433665215969086e-02,1.137139461934566498e-02,6.026030704379081726e-02,1.109268143773078918e-01,-1.706625074148178101e-01,-2.783613093197345734e-02,-1.528419554233551025e-01,-1.008398011326789856e-01,-1.679592728614807129e-01,-1.067237555980682373e-01,9.016000479459762573e-02,-9.668827056884765625e-02,1.680813431739807129e-01,1.202429160475730896e-01,-1.322019398212432861e-01,5.048587545752525330e-02
7.353939861059188843e-02,3.468581289052963257e-02,5.180042609572410583e-02,5.470139160752296448e-02,4.770308360457420349e-02,6.259638816118240356e-03,5.835050716996192932e-02,5.961245670914649963e-02,4.318687319755554199e-02,5.557119846343994141e-02,-9.560934454202651978e-02,2.501184865832328796e-02,1.712893322110176086e-02,1.487021893262863159e-02,7.538178004324436188e-03,9.962146729230880737e-02,-1.000227481126785278e-01,6.556572020053863525e-02,2.578437887132167816e-02,7.268385589122772217e-02,1.108561083674430847e-01,1.916001364588737488e-02,-4.586202558130025864e-03,1.340121626853942871e-01,9.868223220109939575e-02,9.820807026699185371e-04,2.606748603284358978e-02,-1.707012951374053955e-02,4.730857443064451218e-03,-5.099183320999145508e-02,-2.921009436249732971e-02,7.086306344717741013e-03,2.966079860925674438e-02,5.855274200439453125e-02,6.301525980234146118e-02,1.021710224449634552e-02,6.386569142341613770e-02,6.949047744274139404e-02,6.408828496932983398e-02,-1.712770760059356689e-02,1.143138557672500610e-01,-3.229113295674324036e-02,-2.750730491243302822e-04,9.782926179468631744e-03,5.280636996030807495e-02,3.456298634409904480e-02,9.990757331252098083e-03,-2.738660015165805817e-02,9.159982204437255859e-02,1.055649518966674805e-01
5.471065267920494080e-02,-9.406015276908874512e-02,4.544281959533691406e-02,-6.983422487974166870e-02,1.124457493424415588e-01,3.292993456125259399e-02,3.487683832645416260e-02,-7.593470066785812378e-02,-2.093350589275360107e-01,1.066673845052719116e-01,-6.716601550579071045e-02,9.691566228866577148e-02,5.484654009342193604e-02,-2.841704525053501129e-02,-6.105409935116767883e-02,3.978165611624717712e-02,1.063392981886863708e-01,-8.186726272106170654e-02,-8.102329820394515991e-02,1.144890440627932549e-03,-6.218807399272918701e-02,-1.920522749423980713e-01,1.614950969815254211e-02,1.973163895308971405e-02,2.982219308614730835e-02,-1.282758861780166626e-01,-5.272937938570976257e-02,-9.175170958042144775e-02,-3.163672983646392822e-02,1.781261712312698364e-02,-7.447537779808044434e-02,9.427475742995738983e-03,3.090654499828815460e-02,-1.628094762563705444e-01,1.514595467597246170e-03,3.973728418350219727e-02,4.351559653878211975e-02,6.286696344614028931e-02,-6.587635725736618042e-02,2.865003421902656555e-02,-7.009805738925933838e-02,-1.580929458141326904e-01,-1.943826526403427124e-01,-2.066213823854923248e-02,1.323541812598705292e-02,-4.550895094871520996e-02,3.520934283733367920e-02,5.933575704693794250e-02,3.528780117630958557e-02,6.395449489355087280e-02
-3.066792152822017670e-02,1.492209173738956451e-02,2.237498573958873749e-02,-5.360781028866767883e-02,7.409529387950897217e-02,2.064364030957221985e-02,-5.184740200638771057e-02,4.729029908776283264e-02,-1.121643930673599243e-02,7.087203860282897949e-02,-5.656618252396583557e-02,2.184491604566574097e-02,8.773566037416458130e-02,-4.804955050349235535e-02,7.158007472753524780e-02,1.288337283767759800e-03,-6.110678240656852722e-02,5.751897022128105164e-02,-1.121602207422256470e-02,3.147646039724349976e-02,6.163059547543525696e-02,-9.642966906540095806e-04,4.994573444128036499e-02,6.274803727865219116e-02,7.033399492502212524e-02,1.981811225414276123e-02,8.847315609455108643e-02,-4.460252076387405396e-02,1.618313416838645935e-02,1.130726709961891174e-01,4.093182086944580078e-02,-9.658794850111007690e-03,5.932786688208580017e-02,1.900314539670944214e-02,8.324871957302093506e-02,-6.139684468507766724e-03,8.205730468034744263e-02,2.469080127775669098e-02,-9.360548853874206543e-02,-9.152087569236755371e-02,8.046095818281173706e-02,9.917925111949443817e-03,-3.219185397028923035e-02,1.092229112982749939e-01,1.200864836573600769e-02,4.094902798533439636e-02,-3.942378610372543335e-02,5.530121922492980957e-02,5.065613240003585815e-02,-4.562829562928527594e-04
-3.358566388487815857e-02,2.859501726925373077e-02,1.866872608661651611e-01,8.339677006006240845e-02,9.899505227804183960e-02,3.511199727654457092e-02,-5.530703440308570862e-02,1.184192374348640442e-01,3.394588455557823181e-02,-1.788119901902973652e-03,-1.950900070369243622e-02,5.184862017631530762e-02,1.841682940721511841e-01,5.050942301750183105e-02,3.573895618319511414e-02,6.170914694666862488e-02,-1.032880470156669617e-01,1.739435084164142609e-02,-4.521380737423896790e-02,-2.640843391418457031e-02,7.190168648958206177e-02,4.809258505702018738e-02,4.328817501664161682e-02,-2.556316368281841278e-02,7.397707551717758179e-02,-3.434909135103225708e-02,8.089203387498855591e-02,6.306274235248565674e-02,9.425013512372970581e-02,3.607277572154998779e-02,4.034312069416046143e-02,-5.299352854490280151e-02,9.455990046262741089e-03,5.172323808073997498e-02,6.213175132870674133e-02,3.989173099398612976e-03,9.647825732827186584e-03,5.053112655878067017e-02,1.333712935447692871e-01,3.571732668206095695e-03,1.285898387432098389e-01,9.393076598644256592e-02,-1.585241220891475677e-02,2.589334920048713684e-02,4.116333089768886566e-03,1.940517872571945190e-02,2.579435706138610840e-02,2.601880580186843872e-02,9.374602884054183960e-02,6.631396710872650146e-03
2.004224248230457306e-02,-8.049256168305873871e-03,-9.917254559695720673e-03,-2.399230562150478363e-02,2.214951626956462860e-02,2.827334217727184296e-02,7.911700755357742310e-02,-7.648008409887552261e-03,9.871178120374679565e-02,6.201165262609720230e-03,1.222507003694772720e-02,-6.565340608358383179e-02,-6.387567520141601562e-02,-3.608986735343933105e-02,6.531632505357265472e-03,5.041610822081565857e-02,2.213711105287075043e-02,4.723424464464187622e-02,1.572284661233425140e-02,-2.220407687127590179e-02,-2.768955938518047333e-02,-1.799386553466320038e-02,7.588040083646774292e-02,-7.513860240578651428e-03,-1.010945290327072144e-01,1.900897547602653503e-02,-3.319333493709564209e-02,1.060418505221605301e-02,-4.990858957171440125e-03,4.136546328663825989e-02,1.324293902143836021e-03,-2.822304517030715942e-02,1.987892761826515198e-02,-3.862692741677165031e-03,1.356149930506944656e-02,3.974319249391555786e-02,-1.668235845863819122e-02,7.344253361225128174e-02,-2.911124005913734436e-02,-2.958509698510169983e-02,3.941736370325088501e-02,6.528988480567932129e-02,3.096170164644718170e-02,-1.264994405210018158e-02,-1.392092439346015453e-03,1.097738649696111679e-02,2.689876407384872437e-02,-4.848957061767578125e-02,1.389760896563529968e-02,-2.752928994596004486e-03
3.657138347625732422e-02,3.352542221546173096e-02,1.467242836952209473e-01,6.403321772813796997e-02,6.613498926162719727e-02,2.653161250054836273e-02,-1.833168230950832367e-02,2.808278799057006836e-02,-6.501499447040259838e-04,-7.735687308013439178e-03,-9.376039355993270874e-02,5.746177211403846741e-02,6.542921811342239380e-02,-1.539135701023042202e-03,1.397070661187171936e-02,8.421248197555541992e-02,-4.984340071678161621e-02,7.801893353462219238e-02,1.140729337930679321e-02,9.975936263799667358e-02,8.889529109001159668e-02,2.884627506136894226e-02,2.726815640926361084e-02,-2.135870419442653656e-02,6.216971576213836670e-02,-8.677988313138484955e-03,3.938394412398338318e-02,4.998062737286090851e-03,9.124096250161528587e-04,-9.540406987071037292e-03,-2.583363465964794159e-02,-7.897839532233774662e-04,1.252517383545637131e-02,6.084578111767768860e-02,1.169538870453834534e-02,1.163566950708627701e-02,4.886416718363761902e-02,1.080371141433715820e-01,3.564879298210144043e-02,5.438458174467086792e-02,9.849583357572555542e-02,-6.504190713167190552e-02,-1.083740592002868652e-02,2.736314386129379272e-02,9.442397207021713257e-02,3.712060675024986267e-02,1.410158164799213409e-02,1.508194836787879467e-03,1.007218360900878906e-01,1.108412966132164001e-01
1.086901202797889709e-01,-5.522476881742477417e-02,-3.842103108763694763e-02,-8.353033661842346191e-02,1.105698049068450928e-01,1.273594647645950317e-01,6.980621814727783203e-02,-2.298195511102676392e-01,1.127891689538955688e-01,1.450002342462539673e-01,-5.707386881113052368e-02,-1.636431962251663208e-01,-4.511387646198272705e-02,-1.207035407423973083e-01,-1.550774555653333664e-02,1.222598999738693237e-01,-5.177654698491096497e-02,1.132396534085273743e-01,-3.902767598628997803e-02,4.266304429620504379e-03,-3.027980029582977295e-02,-4.221101477742195129e-02,-1.316163688898086548e-01,-3.287410363554954529e-02,-2.427181750535964966e-01,-1.106601767241954803e-02,-7.651615887880325317e-02,-2.545467205345630646e-02,-7.677493616938591003e-03,-1.267934888601303101e-01,9.692198783159255981e-02,-4.984393343329429626e-02,1.145304292440414429e-01,-1.630952805280685425e-01,3.626715019345283508e-02,-1.769562810659408569e-02,-3.991835564374923706e-02,-1.829041540622711182e-01,-2.292757853865623474e-02,-3.191696712747216225e-03,1.397332549095153809e-01,5.327986553311347961e-02,1.131533086299896240e-01,-1.663742586970329285e-02,-3.437916636466979980e-01,-3.453361988067626953e-02,-9.240423142910003662e-02,-3.051232397556304932e-01,-5.940966680645942688e-02,-3.258826136589050293e-01
8.515816926956176758e-02,4.594397544860839844e-02,-2.331709023565053940e-03,3.436108678579330444e-02,8.040282875299453735e-03,4.982649162411689758e-02,3.034344874322414398e-03,3.033108264207839966e-02,9.698205441236495972e-02,1.437419280409812927e-02,-8.523260802030563354e-02,5.396633967757225037e-02,4.474606364965438843e-03,-9.991265833377838135e-04,3.433518856763839722e-02,1.393619179725646973e-02,-3.112249076366424561e-02,3.707095608115196228e-02,3.038698993623256683e-02,3.745190799236297607e-02,4.112290591001510620e-02,7.853505760431289673e-02,4.584911465644836426e-02,3.911314159631729126e-02,2.558925189077854156e-02,-5.812529101967811584e-02,1.922152563929557800e-02,1.472560968250036240e-02,1.734705083072185516e-02,3.057434409856796265e-02,5.410709977149963379e-02,6.732070446014404297e-02,-3.594657406210899353e-02,-1.772890426218509674e-02,-3.260780870914459229e-02,7.026580721139907837e-02,-1.052263542078435421e-03,7.151099294424057007e-02,4.514783620834350586e-02,9.315907955169677734e-02,3.758754581212997437e-03,1.258145272731781006e-01,-1.191892195492982864e-02,5.335130915045738220e-02,1.096466090530157089e-02,6.716383248567581177e-02,2.985826460644602776e-03,8.152434229850769043e-02,9.492190182209014893e-02,1.054531894624233246e-02
-2.285024151206016541e-02,-2.544474601745605469e-02,6.029757112264633179e-02,-1.304663270711898804e-01,-3.563337773084640503e-02,-4.695736244320869446e-02,-2.251257151365280151e-01,-1.624960452318191528e-02,-1.361314505338668823e-01,-6.761057674884796143e-02,-8.564393036067485809e-03,1.257314831018447876e-01,9.837192296981811523e-02,-1.015916764736175537e-01,-2.716366574168205261e-02,-2.024115175008773804e-01,3.641381487250328064e-02,-3.061113879084587097e-02,-6.308452785015106201e-02,1.861057616770267487e-02,4.595739766955375671e-02,-7.221364229917526245e-02,-3.735452890396118164e-02,-1.255321502685546875e-01,6.907306611537933350e-02,-9.954264760017395020e-02,-1.048279851675033569e-01,-1.005015522241592407e-01,5.087480414658784866e-03,6.681200116872787476e-02,-1.206643506884574890e-01,3.459979780018329620e-03,-1.054567173123359680e-01,-9.493887424468994141e-02,-5.630063265562057495e-02,-8.261716365814208984e-02,1.415808796882629395e-01,2.243842557072639465e-02,-2.463878318667411804e-02,-8.030726760625839233e-02,-9.641858190298080444e-02,-1.880122572183609009e-01,9.166725724935531616e-02,5.678191408514976501e-02,-3.061462752521038055e-02,4.781984165310859680e-02,9.513556957244873047e-02,-2.402680553495883942e-02,-6.155690061859786510e-04,5.811202526092529297e-02
-7.975229620933532715e-02,3.364073112607002258e-02,1.411932520568370819e-02,1.978600583970546722e-02,9.145588614046573639e-03,2.641470637172460556e-04,4.158181697130203247e-02,2.048883028328418732e-02,-3.278879914432764053e-03,2.643548324704170227e-02,-4.240215942263603210e-02,7.734620571136474609e-02,5.503764003515243530e-02,7.903066580183804035e-04,1.590522937476634979e-02,-2.317937090992927551e-02,-2.533525042235851288e-02,6.342689692974090576e-02,-5.330467596650123596e-03,8.716743439435958862e-02,3.190026804804801941e-02,2.613765746355056763e-02,6.281075626611709595e-02,3.458746150135993958e-02,5.783637240529060364e-02,6.571641564369201660e-02,-4.015194252133369446e-03,-3.310611099004745483e-02,-1.289215311408042908e-02,-4.978562518954277039e-02,8.098330348730087280e-03,7.174099236726760864e-02,2.825164608657360077e-02,-1.681927125900983810e-03,-4.393868893384933472e-02,7.793653756380081177e-02,2.619253098964691162e-02,7.164566963911056519e-02,6.126121152192354202e-03,7.709062658250331879e-03,5.200560018420219421e-02,1.010127016343176365e-03,5.222989246249198914e-02,-4.273896664381027222e-02,4.134593473281711340e-04,6.846202909946441650e-02,-5.931463465094566345e-02,2.765798009932041168e-02,3.209082037210464478e-02,4.046570882201194763e-02
-4.464453086256980896e-02,-3.598173707723617554e-02,1.617025285959243774e-01,-6.281717121601104736e-02,-9.044604748487472534e-02,-1.013827696442604065e-01,-1.656220257282257080e-01,-1.337958406656980515e-02,-7.756780833005905151e-02,-1.375122964382171631e-01,-1.456641405820846558e-01,1.779086887836456299e-01,1.280030757188796997e-01,-9.886791557073593140e-02,-1.316748093813657761e-02,-6.385505944490432739e-02,-3.116860426962375641e-02,-9.187311679124832153e-02,-7.442676927894353867e-03,-7.490646839141845703e-02,4.829129576683044434e-02,3.876726701855659485e-02,-5.613679066300392151e-03,-3.519961982965469360e-02,1.242010891437530518e-01,-7.305795699357986450e-02,-6.026526167988777161e-02,-1.333866119384765625e-01,8.209887309931218624e-04,-1.460966914892196655e-01,-1.349003016948699951e-01,-2.541194111108779907e-02,-7.212400436401367188e-02,4.802307114005088806e-02,-2.855382859706878662e-02,-1.005856040865182877e-02,1.193242818117141724e-01,1.653398871421813965e-01,-3.942539542913436890e-02,-5.803930386900901794e-02,-1.076067462563514709e-01,-2.593253850936889648e-01,-1.542238593101501465e-01,-3.722168132662773132e-02,8.151043951511383057e-02,-2.495760656893253326e-02,1.267433315515518188e-01,9.347265958786010742e-02,4.226746037602424622e-02,1.266961395740509033e-01
1.417320966720581055e-01,1.098698005080223083e-02,-8.009007573127746582e-02,2.700660750269889832e-02,8.633293211460113525e-02,9.278772026300430298e-02,8.834050595760345459e-02,-1.392664760351181030e-01,2.080678474158048630e-03,9.285851567983627319e-02,-3.449031338095664978e-02,-9.920185059309005737e-02,-1.378589272499084473e-01,-9.134679287672042847e-02,-6.229855120182037354e-02,9.818559139966964722e-02,8.657130599021911621e-02,1.267747879028320312e-01,-3.530074656009674072e-02,-6.532120984047651291e-03,5.978086963295936584e-03,-6.779693067073822021e-02,-5.211522802710533142e-02,-9.686302393674850464e-03,-2.571261823177337646e-01,-8.755873888731002808e-03,-1.145755127072334290e-02,-3.427940653637051582e-03,-2.711665257811546326e-02,-2.516759186983108521e-02,-1.066501140594482422e-01,-1.219694092869758606e-01,4.069703817367553711e-02,-8.392331749200820923e-02,-5.348404496908187866e-02,-2.489384263753890991e-02,-1.287456005811691284e-01,-1.151298806071281433e-01,2.755309827625751495e-02,2.601898461580276489e-02,1.280799657106399536e-01,3.515728563070297241e-02,8.561167120933532715e-02,3.541772067546844482e-02,-2.650578320026397705e-01,-3.775780322030186653e-03,-1.272900253534317017e-01,-2.678848803043365479e-01,7.717367261648178101e-02,-2.041250914335250854e-01
4.191318154335021973e-02,-2.399016357958316803e-02,8.316739648580551147e-02,-5.964928865432739258e-02,-3.548921644687652588e-02,4.492014274001121521e-02,8.432022482156753540e-02,-7.577104121446609497e-02,-6.628029793500900269e-02,-6.006560102105140686e-02,-5.344235897064208984e-02,5.202306434512138367e-02,2.156593650579452515e-02,-7.747039198875427246e-02,-2.481992123648524284e-03,-1.745485365390777588e-01,-3.273950517177581787e-02,4.218794032931327820e-02,-1.596062071621417999e-02,-9.365326911211013794e-02,2.984978444874286652e-02,-6.997548043727874756e-02,-9.308279305696487427e-02,-9.637816809117794037e-03,8.261103183031082153e-03,-8.282353729009628296e-02,-4.613568261265754700e-02,4.158464446663856506e-02,-3.256437182426452637e-02,1.133289709687232971e-01,-3.653575107455253601e-02,-1.268134638667106628e-02,-7.765300571918487549e-02,-1.844287514686584473e-01,-2.290871227160096169e-03,-4.780422523617744446e-02,6.706912815570831299e-02,8.053370565176010132e-02,-7.992502301931381226e-02,-5.859380215406417847e-02,-1.079610809683799744e-01,5.105898529291152954e-02,-5.080962181091308594e-02,-1.468430180102586746e-02,4.552566260099411011e-02,-1.481050550937652588e-01,3.323992714285850525e-02,-2.709068357944488525e-02,-5.796619877219200134e-02,2.919330075383186340e-02
9.782010689377784729e-03,1.266073528677225113e-02,7.981108129024505615e-02,1.986055076122283936e-02,6.637463718652725220e-02,-1.234859749674797058e-01,2.640449628233909607e-02,9.477991610765457153e-02,1.623306572437286377e-01,6.953828036785125732e-02,-1.149085685610771179e-01,4.745643585920333862e-02,7.509519159793853760e-02,2.732492983341217041e-02,-2.217326872050762177e-02,6.217352300882339478e-02,-4.986040666699409485e-02,6.921050697565078735e-02,-6.125195883214473724e-03,2.470504119992256165e-02,1.343030035495758057e-01,4.476061090826988220e-02,1.114985644817352295e-01,7.658553309738636017e-03,-2.931225858628749847e-02,2.330600749701261520e-03,6.874543149024248123e-03,-2.112767472863197327e-02,-9.939273819327354431e-03,-6.767691113054752350e-03,-5.170556157827377319e-02,1.048686429858207703e-01,6.802455335855484009e-02,1.279975175857543945e-01,-8.339449018239974976e-02,5.569983646273612976e-02,6.045821681618690491e-02,1.454066671431064606e-02,2.412971109151840210e-02,1.068074721843004227e-02,4.616931546479463577e-03,-6.637691706418991089e-02,3.171282634139060974e-02,1.517465244978666306e-02,-1.133990846574306488e-02,2.736670151352882385e-02,1.603628695011138916e-02,6.316414475440979004e-02,9.609679132699966431e-02,5.236740037798881531e-02
