8.038602769374847412e-02,4.215564578771591187e-02,1.037004068493843079e-01,8.515595644712448120e-02,6.070136651396751404e-02,6.209039315581321716e-02,-2.117294585332274437e-03,7.052902597934007645e-03,-1.371380127966403961e-02,5.148673057556152344e-02,-1.058896556496620178e-01,1.047852411866188049e-01,8.026117831468582153e-02,8.017661981284618378e-03,-3.033397952094674110e-03,-2.018995210528373718e-02,-6.121879816055297852e-02,4.896568134427070618e-02,-4.786400124430656433e-02,7.084749639034271240e-02,5.782409757375717163e-02,3.764262795448303223e-02,-1.928057894110679626e-02,4.334542155265808105e-02,1.243758946657180786e-01,5.037877708673477173e-02,4.283839464187622070e-02,5.655971914529800415e-02,9.348773397505283356e-03,-4.669048264622688293e-02,-1.882243901491165161e-02,5.439719557762145996e-02,-1.966755464673042297e-02,9.501938521862030029e-02,1.630321741104125977e-01,5.242349579930305481e-02,7.755611836910247803e-02,2.442869544029235840e-02,5.303285643458366394e-02,5.503050610423088074e-02,1.132532954216003418e-01,-1.025342644425109029e-04,-2.741093002259731293e-02,8.962685614824295044e-02,1.648955605924129486e-02,6.914991140365600586e-02,-8.347440510988235474e-02,-6.122991442680358887e-02,6.274622678756713867e-02,6.392300128936767578e-02
-3.955248743295669556e-02,-5.119306594133377075e-02,7.659793645143508911e-02,-1.243628654628992081e-02,2.149799838662147522e-02,2.358508668839931488e-02,2.883437089622020721e-02,-9.923632442951202393e-02,3.312524780631065369e-02,2.997665852308273315e-02,-3.749577561393380165e-03,-8.915592916309833527e-03,3.881777077913284302e-02,-2.880984544754028320e-02,8.120463229715824127e-03,-5.200754106044769287e-02,-4.121210798621177673e-02,-1.219321116805076599e-01,-5.238835886120796204e-02,-9.079942852258682251e-02,-5.034789443016052246e-02,1.576171442866325378e-02,-5.398977920413017273e-02,-1.466650366783142090e-01,1.201347559690475464e-01,-6.075420230627059937e-02,-5.116803199052810669e-02,-6.508520990610122681e-02,1.766537688672542572e-02,7.009062170982360840e-02,-1.252703964710235596e-01,-1.814005710184574127e-02,-1.711873710155487061e-02,-8.713418245315551758e-02,5.640181154012680054e-02,-4.071937873959541321e-02,1.968535967171192169e-02,7.266213744878768921e-02,-5.138519033789634705e-02,-6.907105445861816406e-02,-5.572504177689552307e-02,-2.331769913434982300e-01,1.020999327301979065e-01,-2.488001622259616852e-02,5.905307456851005554e-02,-3.496174933388829231e-03,7.674527913331985474e-02,5.585917085409164429e-02,-7.686077058315277100e-02,6.131198629736900330e-02
5.510349571704864502e-02,-3.305508568882942200e-02,1.189531907439231873e-01,2.349742874503135681e-02,3.963617142289876938e-03,6.411612778902053833e-02,1.555757224559783936e-02,2.995689027011394501e-02,6.938447058200836182e-02,3.525518812239170074e-03,-2.981396578252315521e-02,5.654965527355670929e-03,1.558934599161148071e-01,-3.433757275342941284e-02,5.048009566962718964e-03,1.642193086445331573e-02,-6.386443972587585449e-02,-3.964085876941680908e-02,-2.166125178337097168e-02,5.268749222159385681e-02,6.414721906185150146e-02,-7.143219560384750366e-02,-8.003426343202590942e-02,3.270542249083518982e-02,6.061944738030433655e-02,-9.219632484018802643e-03,-1.855467632412910461e-02,1.898139715194702148e-02,-1.608677208423614502e-02,-1.498370245099067688e-02,6.428536772727966309e-02,1.394536159932613373e-02,5.547628924250602722e-02,-4.998802021145820618e-02,-7.888621091842651367e-02,-9.405215829610824585e-02,1.008150279521942139e-01,9.696943312883377075e-02,3.466803953051567078e-02,-3.943033516407012939e-02,1.145232841372489929e-01,-4.316205531358718872e-02,1.939654722809791565e-02,2.150396583601832390e-03,-2.530732564628124237e-02,-1.426644250750541687e-02,5.152271315455436707e-02,-3.088460490107536316e-02,1.179376766085624695e-01,1.376777328550815582e-02
1.910202577710151672e-02,2.460111863911151886e-02,1.032178252935409546e-01,2.284357845783233643e-01,6.122339516878128052e-02,-3.466603532433509827e-02,-8.677902817726135254e-02,3.006919287145137787e-02,5.962068960070610046e-02,7.269635051488876343e-02,-1.217328310012817383e-01,8.490798063576221466e-03,7.492262870073318481e-02,-3.723879903554916382e-02,4.047221317887306213e-02,6.124920677393674850e-03,8.241446339525282383e-04,1.014622673392295837e-01,-1.762899383902549744e-02,1.606946252286434174e-02,1.184787973761558533e-01,-2.652309834957122803e-02,1.259086132049560547e-01,2.378361485898494720e-02,1.085776090621948242e-01,1.362019311636686325e-02,5.992669239640235901e-02,9.748747944831848145e-02,1.591568626463413239e-02,-7.327584177255630493e-02,7.554861158132553101e-02,-1.642178930342197418e-02,8.014245331287384033e-02,1.051710471510887146e-01,-6.306292023509740829e-03,8.825206756591796875e-02,7.524928450584411621e-02,9.099996089935302734e-02,1.193212568759918213e-01,8.680629730224609375e-02,1.169760525226593018e-01,1.051389425992965698e-02,-3.088670223951339722e-02,3.183532878756523132e-02,2.435688115656375885e-02,1.261793226003646851e-01,9.116844087839126587e-02,6.132318452000617981e-02,1.681239008903503418e-01,5.511802062392234802e-02
-2.956234291195869446e-02,-2.230636309832334518e-03,7.706961128860712051e-03,3.062299266457557678e-02,9.572374634444713593e-03,4.630740731954574585e-02,-3.498914092779159546e-02,-5.546768009662628174e-02,5.884451419115066528e-02,7.481667399406433105e-02,5.465005710721015930e-02,4.504575207829475403e-02,-1.402506884187459946e-02,-1.450751535594463348e-02,3.070681728422641754e-02,-9.194925427436828613e-03,-1.803813874721527100e-02,-2.162503078579902649e-02,-2.195543795824050903e-02,6.179168447852134705e-02,9.780135005712509155e-02,7.231610268354415894e-02,1.036083251237869263e-01,-3.693342208862304688e-02,5.903000012040138245e-02,1.651365868747234344e-02,2.952457033097743988e-02,-1.291911117732524872e-02,-1.203410048037767410e-02,1.024178192019462585e-01,4.167577996850013733e-02,5.777215212583541870e-02,3.712036181241273880e-03,-1.313542574644088745e-02,6.185346283018589020e-03,6.510487943887710571e-02,1.298973802477121353e-02,2.044199220836162567e-02,-6.769859232008457184e-03,-1.879296079277992249e-02,1.669383980333805084e-02,-5.337345227599143982e-02,-9.454980492591857910e-03,-3.021844103932380676e-02,-3.582694008946418762e-02,2.615054510533809662e-02,-3.617553273215889931e-03,4.421525821089744568e-02,6.069691106677055359e-02,2.273621223866939545e-02
6.174710765480995178e-02,-1.277639996260404587e-02,-1.887394785881042480e-01,-9.399629384279251099e-02,1.318845301866531372e-01,9.373120218515396118e-02,4.192968085408210754e-02,-4.168291389942169189e-02,7.185876369476318359e-02,9.527453035116195679e-02,2.855344861745834351e-02,-1.344200521707534790e-01,-1.362324208021163940e-01,-1.599475368857383728e-02,-1.244410499930381775e-01,1.078657433390617371e-01,-1.497467458248138428e-01,7.719530910253524780e-02,-5.901156738400459290e-02,-5.542870238423347473e-02,-8.066490292549133301e-02,-6.290520727634429932e-02,5.177205428481101990e-02,-6.205610185861587524e-02,-1.810633093118667603e-01,-6.001270189881324768e-02,-1.014860495924949646e-01,2.121824212372303009e-02,-3.425278514623641968e-02,5.888996273279190063e-02,-4.502520337700843811e-02,-2.744713611900806427e-02,3.597534820437431335e-02,-4.203064739704132080e-02,-4.633997380733489990e-02,-7.032601535320281982e-02,-1.201553717255592346e-01,-2.184568941593170166e-01,-9.674284607172012329e-02,-5.729527771472930908e-02,8.241624385118484497e-02,5.534845590591430664e-02,1.545596402138471603e-02,-3.553919866681098938e-02,-1.275542676448822021e-01,-3.299161791801452637e-02,-9.840618073940277100e-02,-1.468912065029144287e-01,-1.312584429979324341e-01,-6.841651350259780884e-02
6.196280941367149353e-03,-5.064405966550111771e-03,2.110419049859046936e-02,7.608421891927719116e-02,-3.268025116994976997e-03,4.178490489721298218e-02,-7.970663718879222870e-03,-1.407495979219675064e-02,2.345380140468478203e-03,4.731881245970726013e-02,-3.361301869153976440e-02,6.542351841926574707e-02,2.018845267593860626e-02,4.479576647281646729e-02,3.818808868527412415e-02,2.140196599066257477e-02,-1.106948312371969223e-02,7.263082265853881836e-02,1.561203505843877792e-02,5.801104381680488586e-02,4.301616549491882324e-02,3.811212256550788879e-02,8.320035040378570557e-02,4.716770257800817490e-03,1.549672894179821014e-02,5.188063904643058777e-02,3.407726809382438660e-02,3.734626993536949158e-02,9.363450109958648682e-03,-2.573851309716701508e-02,-4.049982130527496338e-02,4.499523341655731201e-02,6.997141987085342407e-02,3.096125088632106781e-03,-1.972690969705581665e-02,3.162043914198875427e-02,5.477369204163551331e-02,4.314602538943290710e-02,8.595225960016250610e-02,2.639701403677463531e-02,8.743675053119659424e-02,-1.885999552905559540e-02,1.476963236927986145e-02,2.435555867850780487e-02,4.948856774717569351e-03,4.056972637772560120e-02,-2.530953288078308105e-02,-4.445309937000274658e-02,9.950608015060424805e-02,4.994781687855720520e-02
-1.520569669082760811e-03,4.404232278466224670e-02,3.963585570454597473e-02,6.093252822756767273e-02,-1.170971803367137909e-02,-1.487387344241142273e-02,6.183786317706108093e-03,-2.300736494362354279e-02,1.244701668620109558e-01,5.305037274956703186e-02,-5.266688764095306396e-02,1.320963352918624878e-02,-2.694850973784923553e-02,-1.535822823643684387e-02,4.178576916456222534e-02,-6.483796983957290649e-02,-3.802731633186340332e-02,-8.639448322355747223e-03,1.294266059994697571e-02,6.823939085006713867e-02,9.720277041196823120e-02,3.759612143039703369e-02,5.105008184909820557e-02,-8.058530278503894806e-03,-7.622886914759874344e-04,4.762393236160278320e-02,2.659761905670166016e-02,2.591219730675220490e-02,1.051717530936002731e-02,-1.393011063337326050e-01,-8.052798360586166382e-02,-5.180629901587963104e-03,-3.117899224162101746e-02,6.027885153889656067e-02,-2.206527069211006165e-02,5.639932304620742798e-02,-2.609462663531303406e-02,5.420689284801483154e-02,2.186465635895729065e-02,3.760908916592597961e-02,5.529468879103660583e-03,-3.253000602126121521e-02,-6.726844608783721924e-02,-1.286889426410198212e-02,-6.755363941192626953e-02,5.535550881177186966e-03,2.485198155045509338e-02,-8.443338796496391296e-03,2.650593407452106476e-02,-3.165688738226890564e-02
-8.298508077859878540e-02,-3.047834895551204681e-02,4.937281087040901184e-02,-8.954969793558120728e-02,-1.147966179996728897e-02,-4.052657168358564377e-03,2.718907967209815979e-02,-1.179792732000350952e-02,3.995830938220024109e-02,1.455030683428049088e-02,-2.641711570322513580e-02,4.863440617918968201e-02,4.942298308014869690e-02,-1.039423421025276184e-02,-4.549700766801834106e-02,-2.470129169523715973e-02,7.102635502815246582e-02,-2.531710453331470490e-02,-2.861204184591770172e-02,-8.193217217922210693e-02,1.380497310310602188e-02,1.848485507071018219e-02,1.488716620951890945e-02,-1.675494574010372162e-02,6.172731518745422363e-02,-4.051136970520019531e-02,-2.925954945385456085e-02,-8.564700931310653687e-02,-5.757336039096117020e-03,2.451120875775814056e-02,-9.007566608488559723e-03,-5.264473333954811096e-02,-2.407545782625675201e-02,3.494653850793838501e-02,2.790880016982555389e-02,7.474870234727859497e-02,1.313922926783561707e-02,7.862711697816848755e-02,-3.434310853481292725e-02,2.701110951602458954e-02,-1.338024586439132690e-01,-3.595120087265968323e-02,-4.523798823356628418e-02,-4.897211212664842606e-03,5.355528369545936584e-02,-1.131160110235214233e-01,1.636006683111190796e-02,2.509369514882564545e-02,2.378863282501697540e-02,7.428184896707534790e-02
7.100122421979904175e-02,1.325188856571912766e-02,8.588846540078520775e-04,5.452798306941986084e-02,5.543245002627372742e-03,9.831635653972625732e-02,-3.744588792324066162e-02,6.084370892494916916e-03,-2.734270691871643066e-02,9.423253685235977173e-02,-4.965516179800033569e-02,-5.080761387944221497e-02,-8.461424149572849274e-03,6.089446600526571274e-03,1.860842108726501465e-02,1.058746576309204102e-01,-3.793109208345413208e-02,8.669066429138183594e-02,2.477488107979297638e-02,3.289947286248207092e-02,7.637289911508560181e-02,4.169617593288421631e-02,4.588240012526512146e-02,4.592536017298698425e-02,7.192328572273254395e-02,2.392349392175674438e-02,1.476680021733045578e-02,2.440841495990753174e-02,2.774083241820335388e-02,-1.076414529234170914e-02,5.765945464372634888e-02,-5.637267976999282837e-02,9.084992110729217529e-02,3.539020568132400513e-02,4.696504026651382446e-02,1.852365583181381226e-02,2.767791226506233215e-02,2.206446975469589233e-02,7.158801704645156860e-02,2.563683129847049713e-02,8.719071745872497559e-02,-3.142224252223968506e-02,3.890744969248771667e-02,7.021290063858032227e-02,2.370241470634937286e-02,1.232165694236755371e-01,-4.040821269154548645e-02,-3.169268835335969925e-03,1.137806400656700134e-01,-5.768818315118551254e-03
2.268244745209813118e-03,4.129157960414886475e-02,1.458984017372131348e-01,1.458279639482498169e-01,6.311187148094177246e-02,3.602737188339233398e-02,-1.290524285286664963e-02,5.991383455693721771e-03,3.221896709874272346e-03,4.973990097641944885e-02,-8.616165816783905029e-02,1.807972416281700134e-02,1.028650924563407898e-01,-1.212624483741819859e-03,1.812101341784000397e-02,6.941745430231094360e-02,-1.168312802910804749e-01,1.360989809036254883e-01,9.303325787186622620e-03,6.606103479862213135e-02,1.296313107013702393e-01,6.053729727864265442e-02,1.515752822160720825e-02,6.535346619784832001e-03,2.173813804984092712e-02,-2.254779078066349030e-02,8.771160244941711426e-02,-4.726462066173553467e-02,7.021879311650991440e-03,-3.928836807608604431e-02,4.334938898682594299e-02,-1.393005717545747757e-02,2.009377628564834595e-02,2.249027229845523834e-02,2.824305742979049683e-02,4.333027824759483337e-02,1.251410394906997681e-01,1.254922896623611450e-01,4.301250353455543518e-02,1.655779778957366943e-02,9.013105183839797974e-02,-2.025506272912025452e-02,-5.554191395640373230e-02,1.680894754827022552e-02,3.650249168276786804e-02,9.454530477523803711e-02,5.209756270051002502e-02,5.396274104714393616e-02,1.121558621525764465e-01,6.644196808338165283e-02
7.704844232648611069e-03,3.701839968562126160e-02,-6.641260697506368160e-04,-2.833979763090610504e-02,-7.937945425510406494e-03,2.400096133351325989e-02,-2.107283798977732658e-03,2.075595967471599579e-02,8.357241004705429077e-02,3.253321722149848938e-02,1.578351855278015137e-02,3.910057619214057922e-02,1.066223997622728348e-02,2.413667505607008934e-03,-9.901056997478008270e-03,2.336499514058232307e-03,-5.862985178828239441e-02,-8.788045495748519897e-03,2.790705114603042603e-02,-5.805381108075380325e-03,1.102401316165924072e-01,8.327693678438663483e-03,-1.411936338990926743e-02,-8.477651514112949371e-03,-1.858946122229099274e-02,1.906409859657287598e-02,-6.103867199271917343e-03,-2.636471204459667206e-02,-2.946531400084495544e-03,-2.010950446128845215e-02,-1.960464194416999817e-02,-5.187267437577247620e-03,1.510018389672040939e-02,-2.759078051894903183e-03,-1.564706303179264069e-02,1.188980508595705032e-02,7.225454598665237427e-02,4.102250933647155762e-02,-7.357428316026926041e-03,1.767539046704769135e-02,5.647333711385726929e-02,-4.328913614153862000e-02,-8.631424047052860260e-03,-8.061511442065238953e-03,-1.472681853920221329e-02,-1.086016930639743805e-02,-1.152981668710708618e-01,-2.791950851678848267e-02,2.249205298721790314e-02,4.807522147893905640e-02
-3.329574316740036011e-02,5.398061126470565796e-02,1.753570884466171265e-02,3.979607671499252319e-02,3.119189664721488953e-02,-6.019845139235258102e-03,-9.840848855674266815e-03,5.303210392594337463e-02,-2.336235158145427704e-02,-1.482632104307413101e-02,-1.506212949752807617e-01,-8.687879890203475952e-03,8.602817356586456299e-02,1.389048900455236435e-02,1.408545672893524170e-02,1.947462931275367737e-02,-2.784236147999763489e-02,1.104269623756408691e-01,2.911828644573688507e-02,-7.288662600331008434e-04,-2.258121408522129059e-02,-1.978286728262901306e-02,9.271700680255889893e-02,7.251171767711639404e-02,1.003403663635253906e-01,1.228315848857164383e-02,2.337735891342163086e-02,7.478118687868118286e-02,-2.026913128793239594e-02,4.570028930902481079e-02,6.317023932933807373e-02,-7.801192998886108398e-02,9.708039462566375732e-02,-1.109204906970262527e-02,8.664293587207794189e-02,1.919812289997935295e-03,2.141207829117774963e-02,5.295694991946220398e-02,4.208749160170555115e-02,6.821320950984954834e-02,8.355605415999889374e-03,5.497781932353973389e-02,-3.434053808450698853e-02,5.778113007545471191e-02,7.579561322927474976e-02,6.342863291501998901e-02,4.987869411706924438e-02,1.316659152507781982e-02,8.030746132135391235e-02,8.905858732759952545e-03
-6.842502951622009277e-02,6.782995909452438354e-02,1.179059669375419617e-01,1.448796987533569336e-01,-4.663947038352489471e-03,2.550932951271533966e-02,-1.835809275507926941e-02,2.566284500062465668e-02,-2.078307420015335083e-02,1.284249126911163330e-01,-1.011662706732749939e-01,2.807544916868209839e-02,1.284319460391998291e-01,5.557081662118434906e-03,5.369443818926811218e-02,2.373524196445941925e-02,9.541047737002372742e-03,8.939915150403976440e-02,-1.897002011537551880e-02,8.668659627437591553e-02,7.634530961513519287e-02,8.324335515499114990e-02,3.808737499639391899e-03,5.329011753201484680e-02,4.478566348552703857e-02,2.185887098312377930e-02,4.312181472778320312e-02,2.666950784623622894e-02,1.343446597456932068e-02,-5.383472144603729248e-02,-3.169349581003189087e-02,7.661675103008747101e-03,5.408315360546112061e-02,1.973590254783630371e-02,1.956195570528507233e-02,8.659914880990982056e-02,7.029268145561218262e-02,6.748177856206893921e-02,9.660685807466506958e-02,2.522552572190761566e-02,1.708838194608688354e-01,-1.339789200574159622e-02,-3.270092979073524475e-02,2.777626924216747284e-02,4.325779154896736145e-02,6.066023185849189758e-02,-3.277465328574180603e-02,1.177937351167201996e-02,1.189570203423500061e-01,1.241463571786880493e-01
3.393673896789550781e-02,1.508438400924205780e-02,3.719345852732658386e-02,-3.661003708839416504e-02,1.122349500656127930e-02,5.401827767491340637e-02,1.314278505742549896e-02,-1.241197250783443451e-02,-6.439801305532455444e-03,1.714826934039592743e-02,6.404196843504905701e-03,-9.533668868243694305e-03,1.068262942135334015e-02,1.669883914291858673e-02,2.093951404094696045e-02,-1.345410756766796112e-02,-5.929524078965187073e-02,3.539528697729110718e-02,2.590023353695869446e-02,-1.263480540364980698e-02,5.464014410972595215e-02,3.713588044047355652e-02,-3.399812430143356323e-02,2.926903590559959412e-02,1.709418147802352905e-01,-3.096168162301182747e-03,8.193337358534336090e-03,-3.355261310935020447e-02,-1.259831897914409637e-02,6.308116763830184937e-02,2.732289023697376251e-02,4.903458990156650543e-03,-3.019189648330211639e-02,-3.399138152599334717e-02,-8.732449263334274292e-03,-5.274901166558265686e-03,7.047849893569946289e-02,4.864573478698730469e-02,1.078100595623254776e-02,-2.605706080794334412e-02,7.180328667163848877e-02,-7.105514407157897949e-02,9.089760482311248779e-03,-2.246566116809844971e-02,2.830163016915321350e-02,4.738108813762664795e-02,-9.616450965404510498e-02,7.936286740005016327e-03,6.177636981010437012e-02,3.881737217307090759e-02
3.811521455645561218e-02,2.976386062800884247e-02,1.889916323125362396e-02,6.589282304048538208e-02,4.389370977878570557e-02,3.021559491753578186e-02,1.026413738727569580e-01,-1.129075884819030762e-02,-1.101926341652870178e-01,-9.732457250356674194e-02,2.454276196658611298e-02,-3.225317224860191345e-02,5.587344523519277573e-03,3.263012738898396492e-03,2.974685281515121460e-02,-2.832990605384111404e-03,6.550448015332221985e-03,5.911735072731971741e-02,4.844043403863906860e-02,-4.927952215075492859e-02,-2.576754195615649223e-05,7.710667699575424194e-02,4.315871745347976685e-02,4.830015823245048523e-02,1.317117363214492798e-02,2.035626210272312164e-02,-3.205762058496475220e-02,6.940165162086486816e-02,4.981291480362415314e-03,-5.502250511199235916e-03,6.571599096059799194e-02,2.247195132076740265e-02,4.588113725185394287e-02,2.991477400064468384e-02,1.314701139926910400e-01,1.210885941982269287e-01,-2.709831483662128448e-02,-2.175145968794822693e-02,4.589086398482322693e-02,4.935837164521217346e-02,8.161111921072006226e-02,5.015696212649345398e-02,-8.247333765029907227e-02,6.861259043216705322e-02,-3.534637764096260071e-02,1.168315708637237549e-01,-6.750046741217374802e-03,3.760333359241485596e-02,2.811512723565101624e-02,4.224165529012680054e-02
1.238646917045116425e-02,-1.077753771096467972e-02,6.876590102910995483e-02,6.026154756546020508e-02,6.172139197587966919e-02,3.999137878417968750e-02,-5.942020565271377563e-03,3.142176195979118347e-02,-3.284479677677154541e-02,3.510147333145141602e-02,2.527943626046180725e-02,2.984321489930152893e-02,6.812605261802673340e-02,4.522803798317909241e-02,6.731545180082321167e-02,8.137563616037368774e-02,-6.755165755748748779e-02,5.330993980169296265e-02,5.374241154640913010e-03,1.207429915666580200e-02,5.035930499434471130e-02,9.309473633766174316e-02,1.014112122356891632e-02,4.216916486620903015e-02,6.991160660982131958e-02,2.498930506408214569e-02,2.691917680203914642e-02,1.874757558107376099e-02,9.142291732132434845e-03,-1.959396712481975555e-02,1.923260092735290527e-02,-4.142010584473609924e-03,-2.296321466565132141e-02,5.353621393442153931e-02,5.495100282132625580e-03,6.273839622735977173e-03,4.926612228155136108e-02,8.331959694623947144e-02,2.574030309915542603e-02,2.025303617119789124e-02,6.740046292543411255e-02,-1.045846119523048401e-01,-1.095513626933097839e-02,1.057055033743381500e-02,2.217314764857292175e-02,4.962961003184318542e-02,-7.417417317628860474e-02,5.154942348599433899e-02,1.003835946321487427e-01,6.377029418945312500e-02
-1.298023909330368042e-01,1.088856719434261322e-02,5.898092314600944519e-02,2.724038809537887573e-02,1.397429406642913818e-01,8.123844861984252930e-02,-8.414774388074874878e-02,-9.241808205842971802e-02,5.675873160362243652e-02,1.226211525499820709e-02,-1.794923469424247742e-02,2.311032824218273163e-02,5.270587652921676636e-02,-4.214223846793174744e-02,-2.953624725341796875e-02,-9.161833673715591431e-02,3.720955178141593933e-02,1.846747286617755890e-02,2.152488450519740582e-04,1.124047301709651947e-02,4.824113473296165466e-02,-1.620370149612426758e-02,5.498280748724937439e-02,-3.833861649036407471e-02,1.193692907691001892e-01,1.348145119845867157e-02,-3.999373316764831543e-02,-1.108311861753463745e-02,3.123312816023826599e-02,1.273090094327926636e-01,5.649370700120925903e-02,1.073748022317886353e-01,8.581459522247314453e-02,3.238621354103088379e-02,4.516211338341236115e-03,7.738229632377624512e-02,6.238944455981254578e-02,5.865547433495521545e-02,6.522203329950571060e-03,5.033900588750839233e-02,-8.065568981692194939e-04,-2.226973883807659149e-02,-7.287735491991043091e-02,-3.398932516574859619e-02,8.196127414703369141e-02,7.925391942262649536e-02,4.885262250900268555e-02,3.556407243013381958e-02,4.111714288592338562e-02,5.591642856597900391e-02
-9.994226507842540741e-03,8.040972985327243805e-03,8.925937861204147339e-02,1.003047749400138855e-01,-1.407961640506982803e-02,-8.496219664812088013e-02,-9.868527948856353760e-02,1.923646964132785797e-02,-2.278263866901397705e-02,-5.287380144000053406e-02,-1.963458023965358734e-02,1.806120947003364563e-02,8.627295610494911671e-04,-9.132299601333215833e-05,3.698391467332839966e-02,-6.041620671749114990e-02,5.734651535749435425e-02,1.148122996091842651e-01,7.531014271080493927e-03,2.427115663886070251e-02,6.127978488802909851e-02,5.946153774857521057e-02,2.245267480611801147e-02,4.033685475587844849e-02,6.989005208015441895e-02,1.631820052862167358e-01,7.819021493196487427e-02,1.053718551993370056e-01,-2.110016532242298126e-02,7.720553129911422729e-02,7.011764496564865112e-02,8.730576932430267334e-02,2.357062324881553650e-02,7.213161140680313110e-02,-3.272944304626435041e-04,2.697203494608402252e-02,7.124586962163448334e-03,-3.529239213094115257e-03,4.901688545942306519e-02,-9.513476863503456116e-03,1.846374385058879852e-02,2.118431404232978821e-02,-6.290633976459503174e-02,-3.004524484276771545e-02,3.760666772723197937e-02,3.645304823294281960e-03,2.990720048546791077e-02,3.924624621868133545e-02,3.689243271946907043e-02,-3.491393756121397018e-03
1.386803388595581055e-01,-3.772841766476631165e-03,-6.551757454872131348e-02,4.333142936229705811e-02,1.201687902212142944e-01,1.514379233121871948e-01,5.162074416875839233e-02,-1.044867746531963348e-02,1.212166100740432739e-01,1.636541932821273804e-01,-2.625423297286033630e-02,-8.115615695714950562e-02,-5.387790873646736145e-02,-6.205540895462036133e-02,3.725524246692657471e-02,1.346188336610794067e-01,-1.518058776855468750e-01,1.114231720566749573e-01,5.630676634609699249e-03,-1.295784674584865570e-02,6.958474963903427124e-02,-9.483160823583602905e-02,-8.410876989364624023e-02,8.431981317698955536e-03,-6.433366239070892334e-02,4.862893372774124146e-03,-9.679719805717468262e-03,-2.613824978470802307e-02,1.168769958894699812e-04,4.214864969253540039e-02,4.102047532796859741e-02,4.242591932415962219e-02,1.031460538506507874e-01,-3.536906093358993530e-02,-3.946027532219886780e-02,1.693785190582275391e-02,-6.613491475582122803e-02,5.131081491708755493e-02,-1.130575896240770817e-03,-1.171141583472490311e-02,1.438743919134140015e-01,3.279810072854161263e-03,4.503982514142990112e-02,-1.547735068015754223e-03,-9.717714041471481323e-02,-1.261399034410715103e-02,-1.833337992429733276e-01,-1.305306702852249146e-01,9.267904609441757202e-02,-2.773557975888252258e-02
-2.184017747640609741e-02,1.749156787991523743e-02,3.981731832027435303e-02,6.396710127592086792e-02,5.126469209790229797e-02,4.147169739007949829e-02,3.798156231641769409e-02,2.979241870343685150e-02,6.284166127443313599e-03,9.199562668800354004e-02,-5.925565958023071289e-03,-2.504163049161434174e-02,8.332268334925174713e-03,7.262343075126409531e-03,9.073974564671516418e-03,-3.164575621485710144e-02,-5.898410081863403320e-02,8.402351289987564087e-03,1.933483779430389404e-02,3.196697309613227844e-02,1.052796542644500732e-01,-6.564738601446151733e-02,-8.766574412584304810e-02,2.407517470419406891e-02,3.639668598771095276e-02,-2.137188240885734558e-02,-1.145773474127054214e-02,-1.031694561243057251e-02,-8.884570561349391937e-03,-4.491508472710847855e-03,1.487909723073244095e-02,-4.338855296373367310e-02,-1.794043555855751038e-02,2.138794772326946259e-02,2.586200088262557983e-02,-7.138347253203392029e-03,3.178143501281738281e-02,7.879243791103363037e-02,3.787717223167419434e-02,3.068410791456699371e-02,5.280171707272529602e-02,-3.965386375784873962e-02,3.520359471440315247e-02,5.377509444952011108e-02,-1.083045848645269871e-03,-7.841480895876884460e-03,-4.112489521503448486e-02,4.607117548584938049e-02,5.085899308323860168e-02,7.256827503442764282e-02
