1.160568669438362122e-01,1.316872537136077881e-01,8.889456838369369507e-02,3.048418462276458740e-02,-8.659338206052780151e-02,5.057395994663238525e-02,-1.347846239805221558e-01,5.028098076581954956e-02,-1.977657899260520935e-02,6.831783801317214966e-02,-2.319089174270629883e-01,-1.495443880558013916e-01,7.369197160005569458e-02,6.143531296402215958e-03,-1.010560616850852966e-01,1.026463508605957031e-01,-9.104422479867935181e-02,-2.172735631465911865e-01,-2.203323692083358765e-01,6.194654479622840881e-02,-1.530819684267044067e-01,-1.831668168306350708e-01,4.365309700369834900e-02,-1.666743755340576172e-01,-1.034079045057296753e-01,-1.266881823539733887e-02,-1.851963102817535400e-01,7.299295812845230103e-02,-1.428906470537185669e-01,1.442759037017822266e-01
3.904661536216735840e-02,-4.153634654358029366e-04,1.211056485772132874e-02,-3.792183101177215576e-02,-3.788901260122656822e-03,-4.604043439030647278e-02,-8.320712298154830933e-02,-6.750190258026123047e-02,8.904410526156425476e-03,1.810534298419952393e-02,1.338722649961709976e-02,2.263336908072233200e-03,-5.107624083757400513e-02,-1.592307817190885544e-03,2.899370715022087097e-02,-3.586382791399955750e-02,-8.933911472558975220e-02,-8.411109447479248047e-03,-8.804560452699661255e-02,-9.312633424997329712e-02,7.555615156888961792e-02,7.654794305562973022e-02,2.082171477377414703e-02,-1.202222518622875214e-02,2.434929274022579193e-02,-3.831590991467237473e-03,-3.505742922425270081e-02,-2.117094583809375763e-02,-1.612229272723197937e-02,-6.374221295118331909e-02
-2.678357809782028198e-02,-1.179605838842689991e-03,-2.880890155211091042e-03,2.975382469594478607e-02,-8.254396729171276093e-03,-6.581120938062667847e-02,1.135549508035182953e-02,-5.353780090808868408e-02,3.929304331541061401e-02,-1.077206432819366455e-02,-3.437047079205513000e-02,-7.770368456840515137e-02,-4.072257876396179199e-02,5.907825659960508347e-03,-5.098328739404678345e-02,-7.300280034542083740e-02,-7.349479943513870239e-02,-7.598756253719329834e-02,-6.841693073511123657e-02,-7.093963027000427246e-02,-9.078199416399002075e-02,6.406547874212265015e-02,1.810723729431629181e-02,-8.483003824949264526e-02,-5.155657976865768433e-02,-1.505573000758886337e-02,-4.853514954447746277e-02,5.952694918960332870e-03,-3.663456812500953674e-02,-1.198581457138061523e-01
1.591290161013603210e-02,9.540701657533645630e-02,8.520939946174621582e-02,-2.123266272246837616e-02,1.325220894068479538e-02,1.018461808562278748e-01,-1.522544473409652710e-01,-8.453553891740739346e-04,-3.792474791407585144e-02,1.099278032779693604e-01,-2.293369621038436890e-01,-7.056736946105957031e-02,9.473558515310287476e-02,-1.242380496114492416e-02,-8.955669403076171875e-02,5.104734748601913452e-02,-6.256559491157531738e-02,-2.173842042684555054e-01,-1.870788335800170898e-01,3.417539224028587341e-02,-1.370773166418075562e-01,-1.822267323732376099e-01,2.319728955626487732e-02,-1.593567132949829102e-01,-1.661222279071807861e-01,-1.124670505523681641e-01,-2.759113535284996033e-02,3.253123909235000610e-02,-2.305426299571990967e-01,1.340379118919372559e-01
-2.548343501985073090e-02,-1.286781430244445801e-01,-4.061174392700195312e-02,-1.173279434442520142e-01,-7.335405796766281128e-02,-6.371844559907913208e-02,8.206746540963649750e-03,5.276489630341529846e-02,-4.515001550316810608e-02,-2.181029170751571655e-01,7.105203717947006226e-02,-1.937269791960716248e-02,-9.201762080192565918e-02,-1.053505204617977142e-02,1.197051033377647400e-01,-1.036715358495712280e-01,8.048391342163085938e-02,-2.125563658773899078e-02,-6.965027004480361938e-02,-5.141844600439071655e-02,-4.651210084557533264e-02,-1.189941633492708206e-02,-9.006877243518829346e-02,4.636734351515769958e-02,4.807133227586746216e-02,1.268666833639144897e-01,-9.726957976818084717e-02,2.818299643695354462e-02,-6.673249602317810059e-02,-1.028390154242515564e-01
7.632812112569808960e-02,9.324745833873748779e-02,4.395998641848564148e-02,-1.022595819085836411e-02,-4.124962538480758667e-02,4.741705581545829773e-02,-2.415598928928375244e-01,-2.006701752543449402e-02,3.468263149261474609e-02,4.811227694153785706e-02,-3.120204210281372070e-01,1.807210966944694519e-02,8.001010119915008545e-02,2.175181359052658081e-02,-3.757916763424873352e-02,3.092466108500957489e-02,6.377788633108139038e-02,-6.397192180156707764e-02,-3.328194096684455872e-02,4.779568314552307129e-02,-7.328361272811889648e-02,1.282780915498733521e-01,-6.258884817361831665e-02,-1.127623245120048523e-01,-1.551552116870880127e-01,-1.042094081640243530e-01,-1.399111151695251465e-01,6.982736289501190186e-02,-1.549404263496398926e-01,2.533200196921825409e-02
-9.902022033929824829e-02,-3.600856661796569824e-02,-1.059863120317459106e-01,-1.950273066759109497e-01,-1.468346081674098969e-02,-1.308880150318145752e-01,5.147347599267959595e-02,-2.454623579978942871e-02,8.529056794941425323e-03,-5.752459168434143066e-02,1.206948906183242798e-01,-3.274897858500480652e-02,-5.782267078757286072e-02,3.812407329678535461e-02,2.732266113162040710e-02,-3.662780299782752991e-02,9.113943576812744141e-02,7.285419851541519165e-02,2.693378552794456482e-02,-1.358966082334518433e-01,4.942006990313529968e-02,-2.746433764696121216e-02,-5.364259704947471619e-03,7.075196504592895508e-02,5.378482118248939514e-02,4.663706943392753601e-02,1.662471704185009003e-02,-1.011570543050765991e-01,3.820359334349632263e-02,1.054318062961101532e-02
-8.174566924571990967e-02,-8.730582147836685181e-02,6.947670131921768188e-02,-1.186799257993698120e-01,4.561501741409301758e-02,-5.508907511830329895e-02,-6.582200527191162109e-02,-4.600455239415168762e-02,-2.840744331479072571e-02,-2.125591635704040527e-01,6.209999322891235352e-03,2.624398469924926758e-02,-1.146835163235664368e-01,1.889789663255214691e-02,1.467224024236202240e-02,-1.572363823652267456e-01,-2.937406068667769432e-03,-3.544306382536888123e-03,-2.652361616492271423e-02,-1.849533766508102417e-01,4.489592835307121277e-02,4.092827439308166504e-04,-5.026148259639739990e-02,1.365613471716642380e-02,-1.692657545208930969e-02,1.051116175949573517e-02,3.656617552042007446e-02,2.298934198915958405e-02,5.320993438363075256e-02,7.131872233003377914e-03
-2.598018385469913483e-02,-1.100816763937473297e-02,-7.176015526056289673e-02,-2.278492785990238190e-02,1.790207345038652420e-03,-1.033434346318244934e-01,1.168424449861049652e-02,-8.571979589760303497e-03,-6.282201409339904785e-02,1.038769632577896118e-02,8.039047010242938995e-03,-4.591559618711471558e-02,-5.874753370881080627e-02,-2.134451083838939667e-02,-2.056476101279258728e-02,-9.688266366720199585e-02,-3.298062458634376526e-02,4.826520010828971863e-02,1.360519677400588989e-01,-3.344003856182098389e-02,-1.037947684526443481e-01,1.290623215027153492e-03,-4.281866177916526794e-02,1.713091880083084106e-02,1.695247739553451538e-02,-2.818482741713523865e-02,7.021529227495193481e-02,-2.934625931084156036e-02,9.120807982981204987e-03,-3.852070122957229614e-02
8.530899882316589355e-02,1.012188270688056946e-01,6.957701593637466431e-02,9.889479726552963257e-02,4.767485335469245911e-02,1.044027358293533325e-01,-8.929046243429183960e-02,-6.729243695735931396e-02,-1.185679137706756592e-01,1.268538236618041992e-01,-1.620662957429885864e-01,-1.147633120417594910e-01,7.422538846731185913e-02,8.435857482254505157e-03,9.723095595836639404e-02,1.410152614116668701e-01,-2.386958338320255280e-03,-1.774289309978485107e-01,-8.887182176113128662e-02,7.646445930004119873e-02,-3.825855255126953125e-02,9.624885022640228271e-02,1.801147870719432831e-02,-9.104187041521072388e-02,-1.401737630367279053e-01,-6.055707111954689026e-02,-7.468526065349578857e-02,4.358673468232154846e-02,2.407530881464481354e-02,1.124486848711967468e-01
1.029482930898666382e-01,-6.101910397410392761e-02,-2.479692548513412476e-02,-4.087148979306221008e-02,-1.206565462052822113e-02,7.825815118849277496e-03,-1.672478206455707550e-02,-6.919737905263900757e-02,3.210712166037410498e-04,-1.117212697863578796e-02,-5.613783374428749084e-02,2.980064833536744118e-03,-2.857191488146781921e-02,2.639766037464141846e-02,-2.630204427987337112e-03,-7.397616654634475708e-02,-3.311445191502571106e-02,-9.872155636548995972e-02,-6.967188324779272079e-03,-5.921704694628715515e-03,-5.668954923748970032e-02,4.000797122716903687e-02,8.600215427577495575e-03,-8.910765498876571655e-02,3.613731637597084045e-02,4.179427400231361389e-02,1.832331297919154167e-03,1.533323526382446289e-02,-3.223956748843193054e-02,-1.355346012860536575e-02
2.744588442146778107e-02,1.969267800450325012e-02,1.019061505794525146e-01,5.926484242081642151e-02,-8.379390090703964233e-02,7.721069455146789551e-02,-1.721129864454269409e-01,-2.767675928771495819e-02,3.892746567726135254e-02,4.618298634886741638e-02,-3.449772596359252930e-01,-3.820655494928359985e-02,-3.952344134449958801e-02,-8.047236129641532898e-03,-4.282681643962860107e-02,4.383081942796707153e-02,-5.039847455918788910e-03,-1.348716765642166138e-01,-2.149156630039215088e-01,3.346670791506767273e-02,-6.102506816387176514e-02,2.132299728691577911e-02,-1.072952076792716980e-01,-1.834781318902969360e-01,-3.105585575103759766e-01,-1.041546911001205444e-01,-1.158577948808670044e-01,9.690873324871063232e-02,-2.466290295124053955e-01,7.985723018646240234e-02
3.137649968266487122e-02,1.655749976634979248e-02,7.074893917888402939e-03,2.867109514772891998e-02,-3.545520082116127014e-02,-1.252450607717037201e-02,-5.123856291174888611e-02,-5.231970455497503281e-03,-1.891008168458938599e-01,3.963930159807205200e-02,-1.943208724260330200e-01,-9.229227900505065918e-02,4.071356728672981262e-02,-1.312921661883592606e-02,-1.219322532415390015e-02,5.346846207976341248e-02,-4.314615577459335327e-02,-7.758072763681411743e-02,-2.989762425422668457e-01,3.396092727780342102e-02,-2.002791613340377808e-01,-1.616890281438827515e-01,-1.515084784477949142e-02,-1.778378188610076904e-01,-1.665094047784805298e-01,-1.275140140205621719e-02,-3.018165230751037598e-01,5.163411423563957214e-02,-1.690405905246734619e-01,2.770446985960006714e-02
-9.191860258579254150e-02,-1.014591753482818604e-01,-1.420823205262422562e-02,-1.031947806477546692e-01,4.763633012771606445e-02,-4.818829894065856934e-02,-7.633462548255920410e-02,2.378607401624321938e-03,-3.176750987768173218e-02,-9.272125363349914551e-02,-3.353792801499366760e-02,4.658654704689979553e-02,-6.458021700382232666e-02,1.549714896827936172e-02,-1.038324385881423950e-01,-7.109408825635910034e-02,5.517817661166191101e-02,-2.181619219481945038e-02,-1.561103947460651398e-02,-7.991972565650939941e-02,6.104533001780509949e-02,-5.678476020693778992e-02,2.690299786627292633e-02,-2.457865141332149506e-02,-2.942613326013088226e-02,-5.336046218872070312e-03,-4.651051759719848633e-02,2.358612418174743652e-02,-1.631210371851921082e-02,-3.638131543993949890e-02
-7.514505088329315186e-02,-4.354490339756011963e-02,-8.114290982484817505e-02,-2.626939490437507629e-02,-1.375733595341444016e-02,-7.198863476514816284e-02,5.488020833581686020e-03,-1.464310940355062485e-02,6.101762410253286362e-04,-1.066652387380599976e-01,-3.516639396548271179e-02,5.186970904469490051e-02,-7.487361133098602295e-02,-2.460642158985137939e-02,1.084872037172317505e-01,-5.438727140426635742e-02,4.927266854792833328e-03,-2.153103798627853394e-02,1.067644171416759491e-02,-8.980143070220947266e-02,9.424175135791301727e-03,1.301138382405042648e-02,-5.581435747444629669e-03,-8.927049487829208374e-02,-1.270721703767776489e-01,-3.331297310069203377e-03,-1.221744716167449951e-01,-1.162903476506471634e-02,-6.982167810201644897e-02,-1.101003363728523254e-01
1.420356333255767822e-01,-1.340171135962009430e-02,8.520086854696273804e-02,-7.049051672220230103e-02,2.862933278083801270e-02,-5.343785509467124939e-02,6.255974620580673218e-02,-5.260549113154411316e-02,1.648714579641819000e-02,-2.758562378585338593e-02,5.225793644785881042e-02,-1.736546494066715240e-02,-7.228913158178329468e-02,4.818030633032321930e-03,-4.213989898562431335e-02,5.834420397877693176e-02,-4.034011811017990112e-02,-6.137670949101448059e-02,1.752380654215812683e-02,-7.956674695014953613e-02,-4.253289103507995605e-02,6.644263863563537598e-02,-2.284372039139270782e-02,2.263091690838336945e-02,-1.019316352903842926e-02,-2.281599678099155426e-02,-1.724590808153152466e-01,1.072285622358322144e-01,7.022655755281448364e-02,3.678766638040542603e-02
-8.569870144128799438e-02,5.542443320155143738e-02,5.317163188010454178e-03,-2.293376252055168152e-02,-2.579740062355995178e-02,-3.047156706452369690e-02,-2.620925754308700562e-02,5.479337275028228760e-02,-5.291263386607170105e-02,-6.084287166595458984e-02,-4.191837832331657410e-02,-2.034498564898967743e-02,-5.487412959337234497e-02,-1.948062889277935028e-02,-5.717634037137031555e-02,-8.593861013650894165e-02,-4.383852705359458923e-02,1.753229461610317230e-02,-1.923095993697643280e-02,-8.124251663684844971e-02,-1.001402139663696289e-01,-5.388358980417251587e-02,-4.546274244785308838e-02,1.195602957159280777e-02,-7.219285517930984497e-02,-2.194955758750438690e-02,-5.155428871512413025e-02,-1.004336983896791935e-03,-2.614771015942096710e-02,-5.412462726235389709e-02
-1.660620719194412231e-01,-7.176620513200759888e-02,-1.078775897622108459e-01,-1.602420508861541748e-01,-1.197592209791764617e-04,-8.317717909812927246e-02,-3.167493641376495361e-02,1.110447291284799576e-02,-7.139679789543151855e-02,-8.510423451662063599e-02,9.726121788844466209e-04,7.349920272827148438e-02,-7.301145792007446289e-02,-1.789167150855064392e-02,-5.076530948281288147e-02,-8.846639841794967651e-02,3.050505742430686951e-02,-3.636523336172103882e-02,-5.920894071459770203e-02,-1.071214228868484497e-01,-1.596895977854728699e-03,-2.183699980378150940e-02,-7.159030437469482422e-02,5.348251760005950928e-02,-4.252349026501178741e-03,-2.321975678205490112e-02,2.016331767663359642e-03,-8.953904360532760620e-02,1.771768927574157715e-02,-5.572580918669700623e-02
9.150149673223495483e-02,1.063684895634651184e-01,4.733989387750625610e-02,-3.552383556962013245e-02,-3.870747238397598267e-02,2.090773778036236763e-04,-2.073608525097370148e-02,-3.318885713815689087e-02,9.182908572256565094e-03,-1.381605677306652069e-02,1.276419963687658310e-02,-9.076503664255142212e-02,3.106558136641979218e-02,-1.151710096746683121e-02,8.158687502145767212e-03,1.243583783507347107e-01,1.305391266942024231e-02,-7.152424007654190063e-02,-1.936871744692325592e-02,7.100592553615570068e-02,3.500096872448921204e-02,-6.301300972700119019e-02,1.893690042197704315e-02,-1.073783822357654572e-02,7.077321410179138184e-02,-5.003542453050613403e-02,-2.749685011804103851e-02,5.495897680521011353e-02,6.018744409084320068e-02,2.979412116110324860e-02
1.416341401636600494e-02,1.162941567599773407e-02,-3.688424825668334961e-02,-1.937296614050865173e-02,-2.298651635646820068e-02,-4.063521698117256165e-02,-2.756841480731964111e-02,-2.012476325035095215e-02,3.573919832706451416e-02,-5.238682404160499573e-02,-5.341195315122604370e-02,-5.068616569042205811e-02,-3.715253248810768127e-02,2.658070623874664307e-02,6.639742851257324219e-02,4.319245461374521255e-03,3.685616701841354370e-02,1.142720505595207214e-01,-2.190627716481685638e-02,-1.110709458589553833e-01,-2.562646754086017609e-02,1.749465428292751312e-02,2.129919361323118210e-03,1.661483943462371826e-02,3.787692636251449585e-03,9.377459995448589325e-03,-3.878093510866165161e-02,-9.148120880126953125e-02,-3.702687472105026245e-02,-1.350193191319704056e-02
-4.957676678895950317e-02,2.303970418870449066e-02,-5.373308807611465454e-02,8.367630653083324432e-03,3.714955970644950867e-02,2.923265844583511353e-02,1.046928688883781433e-01,-4.136986657977104187e-02,1.129890326410531998e-02,2.974775992333889008e-02,1.848673820495605469e-02,1.894085481762886047e-02,-1.928723789751529694e-02,-3.822771832346916199e-03,2.390319295227527618e-02,4.139153659343719482e-02,-2.577050216495990753e-02,-9.780570119619369507e-02,3.227687254548072815e-02,1.095377592719160020e-04,-1.102519929409027100e-01,1.836702972650527954e-02,4.814372863620519638e-03,-2.313681691884994507e-02,4.886109009385108948e-02,3.974157944321632385e-02,5.820217356085777283e-02,-6.398357450962066650e-02,-1.589412055909633636e-02,-3.436014428734779358e-02
-1.710841618478298187e-02,-2.389064058661460876e-02,-9.637402743101119995e-02,-4.467158019542694092e-02,3.526723757386207581e-02,-2.172389179468154907e-01,3.567595779895782471e-02,6.480819731950759888e-02,3.864664211869239807e-02,-7.030792534351348877e-02,9.282317943871021271e-03,-7.457495480775833130e-02,-1.727762371301651001e-01,-5.342650227248668671e-03,-5.276262387633323669e-02,-9.404581040143966675e-02,5.412762984633445740e-02,2.813871763646602631e-02,-7.155940402299165726e-03,-7.600935548543930054e-02,2.356773242354393005e-02,2.955071814358234406e-02,-3.161797672510147095e-02,-5.114172399044036865e-02,-9.981811791658401489e-02,6.178463250398635864e-02,-5.503622069954872131e-02,-1.099001616239547729e-01,6.950992159545421600e-03,-1.607130914926528931e-01
-1.683362387120723724e-02,-8.191131055355072021e-02,1.802382618188858032e-02,-1.208636239171028137e-01,-4.454982466995716095e-03,-3.754454478621482849e-02,3.524767607450485229e-02,4.379079863429069519e-02,-2.801381610333919525e-02,-1.652325876057147980e-02,-2.262955764308571815e-03,5.030480027198791504e-02,-1.276483982801437378e-01,-1.919023506343364716e-02,1.033924445509910583e-01,-1.337078213691711426e-01,5.624631792306900024e-02,3.398006409406661987e-02,5.923195928335189819e-02,-4.199408367276191711e-02,8.709560148417949677e-03,-1.776644960045814514e-02,7.136298809200525284e-03,6.412234157323837280e-02,5.638160556554794312e-02,2.638866938650608063e-02,1.179900243878364563e-01,2.559123374521732330e-02,-2.433042600750923157e-02,-1.256039645522832870e-02
-1.567150950431823730e-01,-3.135973960161209106e-02,-1.041052639484405518e-01,-1.344495713710784912e-01,-9.418686851859092712e-03,-1.233289316296577454e-01,7.028591819107532501e-03,1.779019460082054138e-02,-9.194962680339813232e-02,-1.218214333057403564e-01,-1.878994982689619064e-03,5.238674581050872803e-02,-6.817843019962310791e-02,-8.039595559239387512e-03,-3.130570799112319946e-02,-9.316349774599075317e-02,2.949938178062438965e-02,1.649356819689273834e-02,1.905165798962116241e-02,-4.297055304050445557e-02,4.144634306430816650e-02,-1.354821920394897461e-01,-9.387149475514888763e-03,-5.429443344473838806e-02,-3.028736636042594910e-02,4.937354940921068192e-03,-3.564705699682235718e-02,-1.138195842504501343e-01,-5.573451146483421326e-02,-6.256382167339324951e-02
