1.160568669438362122e-01,1.316872537136077881e-01,8.889456838369369507e-02,3.048418462276458740e-02,-8.659338206052780151e-02,5.057395994663238525e-02,-1.347846239805221558e-01,5.028098076581954956e-02,-1.977657899260520935e-02,6.831783801317214966e-02,-2.319089174270629883e-01,-1.495443880558013916e-01,7.369197160005569458e-02,6.143531296402215958e-03,-1.010560616850852966e-01,1.026463508605957031e-01,-9.104422479867935181e-02,-2.172735631465911865e-01,-2.203323692083358765e-01,6.194654479622840881e-02,-1.530819684267044067e-01,-1.831668168306350708e-01,4.365309700369834900e-02,-1.666743755340576172e-01,-1.034079045057296753e-01,-1.266881823539733887e-02,-1.851963102817535400e-01,7.299295812845230103e-02,-1.428906470537185669e-01,1.442759037017822266e-01
7.354629039764404297e-02,1.208969131112098694e-01,6.455744057893753052e-02,6.262594461441040039e-02,-3.452578186988830566e-02,2.097232639789581299e-02,-7.172723114490509033e-02,-8.621957898139953613e-02,-8.970979601144790649e-02,6.734523177146911621e-02,-3.862055763602256775e-02,9.433268010616302490e-02,-2.544855698943138123e-02,-6.414658855646848679e-03,-2.165482193231582642e-01,7.467674463987350464e-02,1.414922624826431274e-02,2.288282290101051331e-02,-5.062599852681159973e-02,7.404093444347381592e-02,-6.269695609807968140e-02,6.394098512828350067e-03,2.046520821750164032e-02,-6.408382952213287354e-02,-1.074739098548889160e-01,-5.293382704257965088e-02,-1.349789947271347046e-01,1.596439480781555176e-01,-6.130046024918556213e-02,8.388428250327706337e-04
3.552802279591560364e-02,5.064658448100090027e-02,8.432804793119430542e-02,3.899447619915008545e-04,-4.088885150849819183e-03,5.969239864498376846e-03,5.652064085006713867e-02,-1.544328629970550537e-01,-1.471410542726516724e-01,7.852230966091156006e-02,-1.077733486890792847e-01,-1.517967879772186279e-01,-5.002193502150475979e-04,-1.197053957730531693e-02,-8.332990109920501709e-03,3.335343673825263977e-02,-6.082400679588317871e-02,-1.091916263103485107e-01,-1.957115978002548218e-01,7.357337325811386108e-02,-1.511960625648498535e-01,-9.536643326282501221e-02,-5.328095704317092896e-02,-1.282740682363510132e-01,-2.154564857482910156e-02,-2.138615213334560394e-02,-1.575060933828353882e-01,-4.666659515351057053e-03,-1.536662727594375610e-01,5.068048089742660522e-02
9.914832562208175659e-02,2.292751334607601166e-02,4.730026051402091980e-02,-1.803311705589294434e-02,1.857288763858377934e-03,1.287155896425247192e-01,7.075752597302198410e-03,-3.994304686784744263e-02,-2.481284551322460175e-02,2.430988103151321411e-02,-2.190726697444915771e-01,-4.463363066315650940e-02,6.377433240413665771e-02,1.226051896810531616e-02,-7.248650491237640381e-02,2.160114049911499023e-02,-1.507375538349151611e-01,-1.383208036422729492e-01,-2.394234687089920044e-01,4.767774417996406555e-02,-1.612856686115264893e-01,5.205793771892786026e-03,3.013306530192494392e-03,-4.921229556202888489e-02,-1.147359833121299744e-01,-3.884193301200866699e-02,-2.569707334041595459e-01,5.007710307836532593e-02,-6.862787902355194092e-02,7.540624588727951050e-02
5.753747001290321350e-02,1.683652549982070923e-01,7.080861926078796387e-02,6.451258808374404907e-02,-1.923927688039839268e-03,3.966379538178443909e-02,-4.134785383939743042e-02,1.029374636709690094e-02,-7.607867568731307983e-02,3.898094594478607178e-02,-8.954901993274688721e-02,-1.379890888929367065e-01,8.811271190643310547e-02,-1.444954192265868187e-03,-1.650714129209518433e-01,8.452721685171127319e-02,1.185105764307081699e-03,-3.926162421703338623e-02,-6.467797607183456421e-02,5.732299014925956726e-02,-1.955724060535430908e-01,-1.731493622064590454e-01,-5.791401024907827377e-03,-2.132790908217430115e-02,-1.996382772922515869e-01,-1.039269194006919861e-01,-4.925481230020523071e-02,9.499050676822662354e-02,-1.353545188903808594e-01,1.457694470882415771e-01
-4.496377706527709961e-02,-1.112267449498176575e-01,-9.206467121839523315e-02,-1.049333959817886353e-01,9.109284728765487671e-02,-2.267701923847198486e-01,2.379874326288700104e-02,1.223659608513116837e-02,3.092717565596103668e-02,-2.321262508630752563e-01,-2.340774051845073700e-02,2.500619739294052124e-03,-7.206631451845169067e-02,1.293521723710000515e-03,8.524023927748203278e-03,-2.295998781919479370e-01,7.648908346891403198e-02,-2.336264401674270630e-02,1.156705897301435471e-02,-1.900377720594406128e-01,-3.826015442609786987e-02,3.496917709708213806e-02,-1.376854348927736282e-02,1.745388470590114594e-02,1.098406966775655746e-03,-2.320676576346158981e-03,2.223095297813415527e-02,-2.219378575682640076e-02,4.543929360806941986e-03,-8.563122898340225220e-02
-8.101820945739746094e-02,-1.869022264145314693e-03,-1.829706318676471710e-02,-2.270438335835933685e-02,6.106379628181457520e-02,4.311784729361534119e-02,4.803346842527389526e-02,-5.223516002297401428e-02,4.125501029193401337e-03,-4.793094098567962646e-02,-1.047749351710081100e-02,-8.813468366861343384e-02,-6.533055007457733154e-02,-1.546248048543930054e-02,3.657994791865348816e-02,5.147550255060195923e-03,-7.799828797578811646e-02,-9.471067041158676147e-02,-2.421590872108936310e-02,-1.811256818473339081e-02,-5.842035263776779175e-02,1.550077740103006363e-02,1.415662281215190887e-02,-1.549645233899354935e-02,2.501624263823032379e-02,1.119475532323122025e-02,-1.694838982075452805e-03,-4.289079830050468445e-02,3.868089243769645691e-02,-4.086796939373016357e-02
-2.435576915740966797e-02,5.514871329069137573e-02,2.359239943325519562e-02,-2.498986199498176575e-03,-8.319051004946231842e-03,-9.237323887646198273e-03,-3.579000942409038544e-03,-1.111569721251726151e-02,-2.066251635551452637e-02,-4.911542404443025589e-03,-3.457004576921463013e-02,-7.126989215612411499e-02,-2.717345766723155975e-02,1.451392006129026413e-02,-2.272073179483413696e-02,4.037442430853843689e-02,-2.955507300794124603e-02,-6.851620227098464966e-02,3.360526869073510170e-03,4.186971485614776611e-02,-8.263114839792251587e-03,1.400591526180505753e-02,-1.096497173421084881e-03,-5.241486430168151855e-02,-7.953839749097824097e-02,1.445317547768354416e-02,-1.035037636756896973e-01,2.985962852835655212e-02,3.133632615208625793e-02,4.325685277581214905e-02
-3.321250900626182556e-02,-7.905567437410354614e-02,1.139280293136835098e-02,-6.333876401185989380e-02,-7.996395230293273926e-03,-4.150409623980522156e-02,-1.688393065705895424e-03,-1.045218259096145630e-01,4.222975298762321472e-02,-4.232867807149887085e-02,2.476735226809978485e-02,-3.615289181470870972e-02,-1.049796864390373230e-01,1.651193364523351192e-03,-5.786774680018424988e-02,-1.990704983472824097e-02,-4.530875012278556824e-02,3.115437179803848267e-02,3.775732219219207764e-02,-6.703514605760574341e-02,6.185305118560791016e-02,-3.187716379761695862e-02,6.884851492941379547e-03,9.419525158591568470e-04,-6.496996432542800903e-02,3.637007251381874084e-02,-2.532013691961765289e-02,-1.444043777883052826e-02,-9.062871336936950684e-03,-9.799437969923019409e-02
1.380912363529205322e-01,8.003173023462295532e-02,1.000378057360649109e-01,6.168208271265029907e-02,1.784204505383968353e-02,-1.589706540107727051e-02,2.124291146174073219e-03,-1.019880026578903198e-01,-1.234884634613990784e-01,2.722072228789329529e-02,-7.202605158090591431e-02,-9.624350816011428833e-02,4.212888702750205994e-02,-1.565380953252315521e-02,-8.724864572286605835e-02,2.838506363332271576e-02,-1.636381000280380249e-01,-9.929770976305007935e-02,-1.083334386348724365e-01,6.034500524401664734e-02,-9.281652420759201050e-02,-1.259689927101135254e-01,-5.949251353740692139e-02,-1.257416456937789917e-01,-9.906915575265884399e-02,-2.684066817164421082e-02,-1.398447602987289429e-01,4.464356973767280579e-02,-9.356668591499328613e-02,3.433623909950256348e-02
8.223260194063186646e-02,-1.033662855625152588e-01,4.361672326922416687e-02,-9.973578155040740967e-02,-8.974814414978027344e-02,-2.042209915816783905e-02,8.044353872537612915e-02,2.926327846944332123e-02,-5.511335283517837524e-02,-1.045489013195037842e-01,-3.933671116828918457e-02,-2.209805697202682495e-02,-1.254000961780548096e-01,-6.580787245184183121e-03,3.966352343559265137e-02,-9.548198431730270386e-02,2.408377267420291901e-02,-5.563816800713539124e-02,-1.088377367705106735e-02,-8.270344883203506470e-02,-2.201756462454795837e-02,-1.191367879509925842e-01,-5.338517948985099792e-03,-6.708792876452207565e-03,-9.953644126653671265e-03,6.745800375938415527e-02,1.421727053821086884e-02,6.256661564111709595e-02,-8.341664448380470276e-03,3.262855112552642822e-02
-6.569245457649230957e-02,4.702755436301231384e-02,-4.725117981433868408e-02,1.466365763917565346e-03,2.279642969369888306e-02,1.435486949048936367e-03,-6.963194813579320908e-03,4.223669692873954773e-02,1.278668548911809921e-02,4.868835210800170898e-02,5.853243172168731689e-02,3.258463367819786072e-02,1.740846224129199982e-02,5.895984172821044922e-02,-3.263151645660400391e-02,-4.925989545881748199e-03,4.671375080943107605e-02,7.997607439756393433e-02,-2.027695067226886749e-02,-4.913558438420295715e-02,2.831840887665748596e-02,2.692673355340957642e-02,-6.193364784121513367e-02,6.718100607395172119e-02,-7.238622754812240601e-02,1.971855387091636658e-02,3.049242869019508362e-02,-1.348421326838433743e-03,6.384351849555969238e-02,-3.854973940178751945e-03
-2.841536141932010651e-02,-5.723344534635543823e-02,-1.281108260154724121e-01,-9.582760185003280640e-02,1.314233243465423584e-02,-1.343704760074615479e-01,7.761317491531372070e-02,2.557407692074775696e-02,6.114789471030235291e-02,-9.131246805191040039e-02,-2.492603845894336700e-02,2.778801508247852325e-02,-1.052870079874992371e-01,4.386834800243377686e-03,-4.723872058093547821e-03,-3.535113111138343811e-02,8.374798297882080078e-02,1.261752843856811523e-01,1.879449188709259033e-02,-1.834164559841156006e-01,4.728585854172706604e-02,1.968060806393623352e-02,3.793685697019100189e-03,4.500658810138702393e-02,7.505466043949127197e-02,4.371765255928039551e-02,-9.224242717027664185e-02,-1.262141466140747070e-01,4.434378817677497864e-02,7.464079186320304871e-03
-6.260206550359725952e-02,-2.350636422634124756e-01,-1.492010429501533508e-02,-1.568724513053894043e-01,1.371929142624139786e-02,-1.496740132570266724e-01,-3.113982453942298889e-02,-5.112813785672187805e-03,-3.863398358225822449e-02,-2.140616178512573242e-01,-6.483533885329961777e-03,1.007300317287445068e-01,-1.049711629748344421e-01,-4.257551208138465881e-02,-4.424972459673881531e-02,-1.518074870109558105e-01,2.890070714056491852e-02,9.351018071174621582e-02,-7.971592247486114502e-02,-1.024725213646888733e-01,6.059662625193595886e-02,1.761304587125778198e-02,2.141509763896465302e-02,-1.898133382201194763e-02,-1.208956353366374969e-03,-1.986986258998513222e-03,-3.671017475426197052e-03,-6.560403108596801758e-02,1.576706394553184509e-02,-6.777086853981018066e-02
1.274706609547138214e-02,1.313581168651580811e-01,1.759791746735572815e-02,3.614525496959686279e-02,-3.057935647666454315e-02,1.866352930665016174e-02,-2.734711579978466034e-02,-3.008695691823959351e-02,2.110124565660953522e-02,-5.493015516549348831e-03,1.949178869836032391e-03,-1.089052483439445496e-01,4.758615419268608093e-02,8.195211179554462433e-03,-9.708257764577865601e-02,-1.664766855537891388e-02,-1.009933054447174072e-01,-4.917781054973602295e-02,8.378723263740539551e-02,5.597370117902755737e-02,-1.026751473546028137e-01,-3.243315732106566429e-03,-3.371801227331161499e-03,-1.073934435844421387e-01,-1.548578497022390366e-02,6.452755071222782135e-03,4.199042171239852905e-02,7.094399631023406982e-02,-2.225236780941486359e-02,7.754572201520204544e-03
-1.659500226378440857e-02,-5.169055610895156860e-02,7.334333378821611404e-03,-7.398573681712150574e-03,1.376783940941095352e-02,-6.546694785356521606e-02,-2.925544790923595428e-02,1.207702513784170151e-02,-1.293581444770097733e-02,2.196801453828811646e-02,5.847865715622901917e-02,2.037541009485721588e-02,-1.867315731942653656e-02,4.587716609239578247e-02,-1.403631083667278290e-02,-4.631507024168968201e-02,1.151592563837766647e-02,-2.531313570216298103e-03,8.768711984157562256e-02,-6.336832046508789062e-02,1.711977645754814148e-02,2.830361761152744293e-02,-1.623119786381721497e-02,4.994435608386993408e-02,7.485058903694152832e-02,4.162137955427169800e-02,2.800969593226909637e-02,-1.358756273984909058e-01,2.830917946994304657e-02,-5.416275933384895325e-02
7.456779479980468750e-02,-5.643501877784729004e-02,5.633039399981498718e-03,1.762319728732109070e-02,-1.105574965476989746e-01,-4.837878793478012085e-02,-1.945914179086685181e-01,-7.719174027442932129e-02,-2.036650292575359344e-02,-1.805725507438182831e-02,-1.957791596651077271e-01,-5.110314115881919861e-02,-3.321010991930961609e-02,-9.389338083565235138e-03,-3.761842148378491402e-03,2.240611938759684563e-03,-4.581703618168830872e-02,2.084272168576717377e-02,-1.061210930347442627e-01,-1.753155491314828396e-03,3.919770196080207825e-02,-1.926174736581742764e-03,-2.779232151806354523e-02,-4.441123083233833313e-02,-8.602063357830047607e-02,-3.228494897484779358e-02,-8.027382940053939819e-02,1.174164563417434692e-02,-3.592021064832806587e-03,4.935061186552047729e-02
2.632112614810466766e-02,-5.075451917946338654e-03,8.051481097936630249e-03,3.806990012526512146e-02,-1.322232186794281006e-01,5.705338343977928162e-02,-8.212181180715560913e-02,8.722627162933349609e-02,-3.195695206522941589e-02,2.317173872143030167e-03,-3.228313922882080078e-01,-6.363846361637115479e-02,6.470020860433578491e-02,-4.206880461424589157e-03,2.877698838710784912e-02,2.026444487273693085e-02,-8.796254545450210571e-02,-2.827234566211700439e-01,-1.878667175769805908e-01,3.492012992501258850e-02,-1.932999193668365479e-01,-2.395513504743576050e-01,2.199327945709228516e-02,-1.008706986904144287e-01,-1.054336577653884888e-01,1.630871184170246124e-02,-8.172101527452468872e-02,2.151362970471382141e-02,-2.117253392934799194e-01,2.761447429656982422e-02
1.022304296493530273e-01,1.391458958387374878e-01,1.351195722818374634e-01,5.575649067759513855e-02,1.442024670541286469e-02,9.628582745790481567e-02,-3.979561477899551392e-02,-3.898818045854568481e-02,-1.030178088694810867e-02,1.620558053255081177e-01,-1.015322729945182800e-01,-1.606354564428329468e-01,9.380436688661575317e-02,-2.356539666652679443e-02,-8.219245076179504395e-02,1.417798548936843872e-01,3.490895032882690430e-03,-1.292817890644073486e-01,-8.680564910173416138e-02,1.313979774713516235e-01,-1.544975861907005310e-02,-3.628848865628242493e-02,-2.222931012511253357e-03,-6.532830744981765747e-02,-1.067205071449279785e-01,-5.066255852580070496e-02,-1.112119629979133606e-01,1.047714576125144958e-01,-2.398365437984466553e-01,3.542506322264671326e-02
-8.605809509754180908e-02,5.692526325583457947e-02,-3.868639469146728516e-02,-4.991556704044342041e-02,-5.121123045682907104e-03,-4.394147917628288269e-02,7.516428828239440918e-03,-2.336188033223152161e-02,-1.887119561433792114e-02,-2.635623328387737274e-02,6.224665325134992599e-03,-3.619924560189247131e-02,2.243810333311557770e-02,-3.668368607759475708e-02,7.097061723470687866e-03,-7.968962937593460083e-02,-5.542203411459922791e-02,4.078580066561698914e-02,2.290786430239677429e-02,-4.379229247570037842e-02,7.330699265003204346e-02,4.814747348427772522e-02,-5.053786560893058777e-03,1.450000423938035965e-02,-3.152098134160041809e-02,4.375874623656272888e-02,1.642105728387832642e-02,1.500681042671203613e-02,-9.059429168701171875e-03,4.203851893544197083e-02
1.609243825078010559e-02,5.311761517077684402e-03,6.955190002918243408e-02,-1.326685491949319839e-02,-8.922138065099716187e-02,6.419169902801513672e-02,-8.121667802333831787e-02,4.583436995744705200e-02,-5.494112893939018250e-02,1.419840306043624878e-01,-4.158594906330108643e-01,1.781157962977886200e-02,1.841550506651401520e-02,-2.351223025470972061e-03,-1.063753068447113037e-01,3.179101645946502686e-02,-6.482233293354511261e-03,-3.389405906200408936e-01,-7.630481570959091187e-02,8.655602112412452698e-03,-1.804920285940170288e-01,-1.096609979867935181e-01,-3.941071778535842896e-02,-2.432410418987274170e-01,-2.020692676305770874e-01,3.383783623576164246e-02,-1.035814881324768066e-01,6.608997285366058350e-02,-2.493291944265365601e-01,6.820828467607498169e-02
-5.591621249914169312e-02,3.768927976489067078e-02,-6.750122457742691040e-02,-5.726271867752075195e-02,-7.979245483875274658e-02,-6.228045374155044556e-02,-7.139542698860168457e-02,-7.765400223433971405e-04,-1.404456887394189835e-02,5.993372201919555664e-02,-7.636957615613937378e-02,-7.369253039360046387e-02,1.888812333345413208e-02,1.202347222715616226e-02,-4.324602335691452026e-02,-2.549050375819206238e-02,6.081030517816543579e-02,6.827159225940704346e-02,6.632202770560979843e-03,-5.633939802646636963e-02,-8.629990369081497192e-02,-5.165009200572967529e-02,-3.126361593604087830e-02,-2.266299910843372345e-02,-4.511694237589836121e-02,5.340571328997612000e-02,-5.530095472931861877e-02,-2.269290760159492493e-02,-1.322957128286361694e-02,-3.322031348943710327e-02
-1.688926517963409424e-01,-1.821055412292480469e-01,-1.010512635111808777e-01,-1.496367305517196655e-01,-6.464780122041702271e-02,-1.348082721233367920e-01,4.241406917572021484e-02,7.181806117296218872e-02,-8.799117803573608398e-02,-7.819794863462448120e-02,9.289359673857688904e-03,5.371880531311035156e-02,-5.365560203790664673e-02,-1.489105075597763062e-02,-2.989162132143974304e-02,-1.681994050741195679e-01,7.190096657723188400e-04,-2.849335223436355591e-02,3.013961389660835266e-02,-1.868565827608108521e-01,-2.587420307099819183e-02,-7.298303395509719849e-02,-5.602826550602912903e-02,1.906304061412811279e-02,1.151287183165550232e-02,3.470475971698760986e-02,2.687317691743373871e-02,-1.108109578490257263e-01,4.600245971232652664e-03,-1.371213793754577637e-01
1.447851769626140594e-02,3.288643807172775269e-02,8.121445775032043457e-02,-1.461599301546812057e-02,-2.641895553097128868e-03,8.955122530460357666e-02,-9.256145916879177094e-03,-4.180363938212394714e-02,-5.130853969603776932e-03,8.715828508138656616e-02,2.250500209629535675e-02,-2.665945328772068024e-03,-1.465273275971412659e-02,-1.661827089264988899e-03,2.605150826275348663e-02,6.774955987930297852e-02,1.413408573716878891e-02,-4.705186933279037476e-03,-4.267050325870513916e-02,-2.314130216836929321e-02,-1.938428729772567749e-02,-1.874313876032829285e-02,4.544899612665176392e-02,-4.192381352186203003e-02,-3.353086858987808228e-02,-2.332759834825992584e-02,-6.084046885371208191e-02,5.869194492697715759e-02,-8.301107212901115417e-03,5.240494012832641602e-02
9.036576747894287109e-02,1.372434198856353760e-02,2.240527234971523285e-02,2.117431908845901489e-02,-1.512892544269561768e-02,1.232491433620452881e-02,-9.171006083488464355e-02,-2.300810255110263824e-02,1.579281128942966461e-02,2.095378562808036804e-02,-8.052696287631988525e-02,-4.681437462568283081e-02,9.380466490983963013e-02,-1.024622377008199692e-02,-7.949052006006240845e-02,3.044878598302602768e-03,-7.424395531415939331e-02,6.883253157138824463e-02,-8.375256508588790894e-02,7.120036333799362183e-02,4.149540886282920837e-02,-2.486214973032474518e-02,-5.724500492215156555e-02,-2.335680276155471802e-01,-1.056332811713218689e-01,-8.965333551168441772e-02,-1.426164358854293823e-01,-3.735615685582160950e-02,-2.577823996543884277e-01,-1.598040759563446045e-02
-4.299158602952957153e-02,-1.014331057667732239e-01,-7.007874548435211182e-02,-4.875131696462631226e-02,-4.627586156129837036e-02,-1.506711989641189575e-01,1.426257565617561340e-02,-2.184619754552841187e-02,1.443430501967668533e-02,-7.599952816963195801e-02,4.039607942104339600e-02,5.073115602135658264e-02,-1.016171649098396301e-01,3.910717554390430450e-03,-4.247116670012474060e-02,-1.191315874457359314e-01,1.794556155800819397e-02,-8.058229088783264160e-02,-7.009527832269668579e-02,-1.191598996520042419e-01,-5.814077705144882202e-02,9.076758474111557007e-02,1.009854767471551895e-02,3.632590174674987793e-02,-2.238518930971622467e-02,5.726868286728858948e-02,-1.640102416276931763e-01,-1.500459760427474976e-01,1.182027393952012062e-03,-9.442390501499176025e-02
7.143685221672058105e-02,1.101354435086250305e-01,6.107006594538688660e-02,5.366849526762962341e-02,-1.405823696404695511e-02,5.276662856340408325e-02,-1.307580769062042236e-01,-7.473447173833847046e-02,-2.744812704622745514e-02,1.172202154994010925e-01,-2.509962320327758789e-01,-7.998446375131607056e-02,8.334718644618988037e-02,-8.310956764034926891e-04,-6.035412847995758057e-02,5.862341448664665222e-02,-4.279505833983421326e-02,-2.072549164295196533e-01,-5.777670070528984070e-02,2.201337926089763641e-02,-7.338606566190719604e-02,2.980247884988784790e-02,-9.370654076337814331e-02,-1.283407211303710938e-01,-1.447890400886535645e-01,-5.273075029253959656e-02,-1.792794615030288696e-01,1.360674574971199036e-02,-2.023539096117019653e-01,5.806354805827140808e-02
